exploration/Actions Mean,evaluation/Rewards Mean,evaluation/Average Returns,evaluation/Returns Min,trainer/Policy Loss,exploration/Rewards Max,trainer/Q Targets Std,time/training (s),trainer/Q2 Predictions Mean,exploration/Num Paths,time/evaluation sampling (s),exploration/num paths total,trainer/Policy mu Max,exploration/Average Returns,trainer/Q2 Predictions Max,Epoch,evaluation/path length Max,trainer/Policy log std Min,trainer/Q Targets Min,exploration/Returns Mean,trainer/Policy mu Mean,exploration/Actions Std,evaluation/path length Min,evaluation/Rewards Max,exploration/Returns Max,exploration/Rewards Min,evaluation/Rewards Std,exploration/Rewards Mean,trainer/Alpha Loss,evaluation/Actions Mean,trainer/Log Pis Min,trainer/Policy mu Std,trainer/Policy mu Min,evaluation/path length Mean,evaluation/Returns Max,trainer/Q Targets Mean,trainer/QF1 Loss,evaluation/Actions Max,trainer/Log Pis Mean,trainer/QF2 Loss,time/epoch (s),exploration/path length Mean,trainer/Log Pis Std,trainer/Q1 Predictions Std,exploration/num steps total,evaluation/num steps total,evaluation/Num Paths,exploration/path length Std,evaluation/Returns Mean,exploration/path length Min,exploration/Actions Min,trainer/Policy log std Std,evaluation/path length Std,exploration/Actions Max,trainer/Policy log std Max,trainer/Q1 Predictions Mean,time/total (s),evaluation/Returns Std,evaluation/num paths total,trainer/Q2 Predictions Min,trainer/Q1 Predictions Min,evaluation/Actions Min,replay_buffer/size,evaluation/Rewards Min,time/exploration sampling (s),time/saving (s),exploration/Rewards Std,trainer/Policy log std Mean,trainer/Log Pis Max,exploration/path length Max,evaluation/Actions Std,trainer/Q1 Predictions Max,time/logging (s),trainer/Q Targets Max,exploration/Returns Std,time/data storing (s),exploration/Returns Min,trainer/Alpha,trainer/Q2 Predictions Std
-0.0029276141,-0.3412082618477676,-34.12082618477676,-72.82295580377502,23.469553,-0.009157926600800748,16.115593,2.145111367019126,-22.72184,5,0.3820863220025785,122,3.2199235,-38.235354374268944,-15.47219,23,100,-2.1344857,-90.018036,-38.235354374268944,0.10929533,0.26615563,100,-0.08518291078434737,-19.285275234853966,-8.490353125631705,1.0889190246799594,-0.3823535437426893,-0.5437478423118591,0.007747381,-1.9074976,1.020188,-3.1275444,100.0,-9.510001234040537,-22.772747,0.39465624,0.9939723,1.8059411,0.47460756,2.7370667010254692,100.0,1.8871493,16.057833,12200,36000,15,0.0,-34.12082618477676,100,-0.9986456,0.4009446,0.0,0.997552,-0.49151558,-22.699623,65.50663132200134,19.64869980440324,360,-91.913124,-90.93679,-0.9980987,12200,-11.003486250284213,0.19817965099355206,0.0020145119924563915,0.8526159149303123,-1.6676188,7.899891,100,0.19919744,-15.437518,0.005464526009745896,-15.419488,12.937797923806661,0.004210323008010164,-57.59975859469041,0.06068234145641327,16.126072
0.022096263,-0.3105197811187418,-31.051978111874185,-69.9489956847065,19.965958,-0.0014431842928950972,9.031741,2.1231672229769174,-18.86568,5,0.3573590099986177,127,3.1672637,-43.64218865749156,-15.141134,24,100,-2.1650982,-77.84434,-43.64218865749156,0.13726702,0.26431236,100,-0.05889672974149836,-21.01089874089992,-9.38362500264414,0.8477456400414038,-0.4364218865749156,-0.6055216193199158,-0.00022606722,-1.639233,0.8632938,-2.855595,100.0,-15.464163543093136,-18.521599,8.974541,0.9971618,1.7883058,8.96157,2.6494031559850555,100.0,1.4805311,8.319584,12700,37500,15,0.0,-31.051978111874185,100,-0.9941154,0.37062213,0.0,0.9992811,-0.5550645,-18.860634,68.16067302002921,15.008142858894614,375,-73.73559,-74.214554,-0.9949601,12700,-10.335738950498452,0.1585675730020739,0.0019546319963410497,1.040865462898939,-1.7672358,8.809323,100,0.18572493,-15.023718,0.005297045019688085,-0.32154045,15.453622913079,0.0030576729914173484,-66.40913771180125,0.057243019342422485,8.218001
-0.0028394046,-0.32197791719770946,-32.19779171977094,-61.41332158977045,20.311691,-0.022284505191681965,9.723827,2.193827401002636,-19.379229,5,0.3536630019953009,132,2.902359,-30.59568986305363,-14.8665085,25,100,-2.2387412,-84.35594,-30.59568986305363,0.04676161,0.26413777,100,-0.027762280541313564,-16.452220921980192,-7.271723762831455,0.9524474306671733,-0.30595689863053627,-0.5212292671203613,0.004351979,-3.8364627,0.91055524,-3.0962026,100.0,-10.606931483213986,-19.341301,0.1105341,0.9967978,1.8209851,0.092913635,2.720835646992782,100.0,1.7212112,9.688583,13200,39000,15,0.0,-32.19779171977094,100,-0.9968295,0.4195563,0.0,0.9964696,-0.41809908,-19.392756,70.88611893603229,15.172640712109029,390,-84.60059,-83.72939,-0.99689937,13200,-9.789671536810944,0.16277219500625506,0.0022869029780849814,0.546858952465609,-1.7866893,8.834713,100,0.18917157,-14.984318,0.0052701589884236455,-14.769552,7.737149163357673,0.00301598702208139,-39.979680331798995,0.05438234284520149,9.77417
-0.0020652155,-0.2252851184411568,-22.528511844115677,-60.35064732443789,20.527576,-0.00609002069373566,10.963276,2.110021225991659,-19.42474,5,0.35772500798339024,137,3.2936094,-25.38463958279332,-14.460886,26,100,-2.2009695,-78.86616,-25.38463958279332,0.06785871,0.23388731,100,-0.021654626150128805,-18.321221905683423,-5.279119857822345,0.9868355214932174,-0.2538463958279332,-0.15667638182640076,0.0122576775,-1.4879358,0.9274195,-3.1060276,100.0,-4.036928627539728,-19.196436,5.3014035,0.99613714,1.9472249,5.2457056,2.6412381889822427,100.0,1.5241627,10.760308,13700,40500,15,0.0,-22.528511844115677,100,-0.99794585,0.41685697,0.0,0.99415576,-0.5477218,-19.40891,73.53212858401821,17.93375409979728,405,-79.59891,-78.54006,-0.9962727,13700,-10.776241443857288,0.1628289450018201,0.002125674014678225,0.4855140506168225,-1.7982917,7.699859,100,0.18540579,-14.492534,0.00545257399789989,-0.49328947,6.86197448354476,0.003084761992795393,-37.264839202339424,0.05136680603027344,10.804098
-0.006458272,-0.22640647644633172,-22.640647644633177,-63.87434650105552,19.268698,-0.005945319768101396,7.6309934,2.1665389880072325,-17.863821,5,0.3635840390052181,142,3.0985203,-32.16426855135667,-14.278358,27,100,-2.2362673,-71.68256,-32.16426855135667,0.03801675,0.2392273,100,-0.059505721819082334,-16.977439108850664,-10.023913515501176,0.8888736216024558,-0.3216426855135668,0.0308114942163229,-0.000998983,-1.709318,0.8256718,-2.9569552,100.0,-6.630583917336246,-17.749252,3.0558748,0.9967378,2.0103009,2.988732,2.6979997910093516,100.0,1.2326825,7.43448,14200,42000,15,0.0,-22.640647644633177,100,-0.99849576,0.35636094,0.0,0.9984018,-0.5802436,-17.87315,76.23478662504931,16.323010128777067,420,-71.89877,-72.238075,-0.99827754,14200,-10.712401222205743,0.157085785001982,0.002033497003139928,0.9313378644950101,-1.8749036,7.992275,100,0.18858801,-14.290088,0.005573375994572416,-0.37554228,20.044738067342497,0.0031841059972066432,-71.04990129037445,0.050229549407958984,7.4012814
0.002623644,-0.25423176447301726,-25.423176447301728,-61.694430083466386,20.13228,-0.008722982501219625,11.379178,2.108990253007505,-19.030537,5,0.3636512640223373,147,3.2960584,-30.44178895420872,-13.914823,28,100,-2.28391,-78.694275,-30.44178895420872,-0.066334665,0.24399443,100,-0.07158994980157618,-17.624940642296842,-6.815170311843507,0.8302006467884012,-0.3044178895420872,0.0086281206458807,0.016070342,-1.9058856,0.98615724,-3.28111,100.0,-8.927630195503008,-19.170416,0.25996593,0.9950423,2.0028863,0.22349577,2.6437704560230486,100.0,2.0007582,11.240228,14700,43500,15,0.0,-25.423176447301728,100,-0.9982708,0.43584564,0.0,0.9974474,-0.51618356,-19.10446,78.8838690930279,13.170683145634579,435,-77.8042,-77.060326,-0.99793595,14700,-10.232543204732444,0.16167827299796045,0.0018851619970519096,0.7075851462841319,-1.8649427,8.8344,100,0.177951,-13.992901,0.004258695000316948,-13.945455,9.69133063942492,0.003306808997876942,-43.05754871432173,0.05031304061412811,11.267989
0.030873183,-0.2733390997667425,-27.333909976674253,-66.74319712697032,17.465876,-0.004749737652143923,6.396193,2.178407982981298,-16.200018,5,0.3596339170180727,152,2.4661024,-34.18860873171144,-13.6067705,29,100,-2.3536913,-70.59668,-34.18860873171144,0.04644538,0.24861391,100,-0.014553157578305435,-25.893534450938986,-7.301783280533001,1.0289334222292756,-0.3418860873171143,-1.1343201398849487,0.0024740438,-3.5153906,0.6692395,-3.0993798,100.0,-8.58216796059167,-15.947719,5.272705,0.9969492,1.6195188,5.3397202,2.7064893660135567,100.0,1.4283022,6.13244,15200,45000,15,0.0,-27.333909976674253,100,-0.9910816,0.36559346,0.0,0.9985615,-0.45416576,-16.216635,81.5949101470178,17.181357597428498,450,-71.77562,-71.45993,-0.99781233,15200,-11.228664343775739,0.15782268001930788,0.002142712997738272,0.8931783518134745,-1.99923,6.1342616,100,0.19944875,-13.614292,0.005310640000971034,-0.24345459,5.8391152297989874,0.0031714329961687326,-40.53803556087731,0.05072544887661934,6.1718583
-0.0064503998,-0.2986330657164216,-29.863306571642152,-55.9687410267727,21.323114,-0.007823136273102134,14.884305,2.105199793004431,-20.04692,5,0.3714475929737091,157,3.3982766,-32.8116931295476,-13.255521,30,100,-2.3746655,-86.50898,-32.8116931295476,0.111710794,0.25198728,100,-0.04165652930514182,-28.07821257550931,-6.011736180144195,0.8794793322102858,-0.32811693129547587,1.0318388938903809,-0.0063697686,-2.8724384,1.1001227,-3.500696,100.0,-12.335218617129827,-20.268753,2.810024,0.9953698,2.3476403,2.7087948,2.649215405981522,100.0,2.035878,14.549651,15700,46500,15,0.0,-29.863306571642152,100,-0.99761766,0.50511134,0.0,0.9995718,-0.41091517,-20.022816,84.24892552901292,14.201580482405486,465,-86.94799,-86.301186,-0.9972277,15700,-9.352602009479732,0.1614255799795501,0.0022266170126385987,0.6965716643039064,-1.8249379,10.532769,100,0.18871266,-13.312723,0.005040006013587117,-0.25996462,5.87461566470059,0.0038758169976063073,-44.07247602046986,0.05140365660190582,14.61259
-0.005660037,-0.32635851041860203,-32.63585104186021,-73.49675198857551,18.117107,-0.011882957021632919,10.093704,2.113998921995517,-17.173485,5,0.3624981800094247,162,3.370242,-30.56857124161983,-13.118879,31,100,-2.3163352,-79.75393,-30.56857124161983,0.0754726,0.23308845,100,-0.050130458808079564,-17.14403863914343,-7.82144260345328,1.0737846143241787,-0.30568571241619835,-0.6464856863021851,-0.003981875,-1.7704251,0.85102993,-3.06935,100.0,-5.906857289737019,-17.238209,0.14491732,0.9961485,1.7818073,0.15915518,2.6497465079883114,100.0,1.4759766,10.018044,16200,48000,15,0.0,-32.63585104186021,100,-0.9922498,0.41995797,0.0,0.99140024,-0.26581544,-17.15693,86.9037919069815,18.7017313527861,480,-81.498604,-80.51415,-0.9976981,16200,-10.565099405668208,0.16308303599362262,0.002001763990847394,0.6583099231434137,-1.8991461,6.5131035,100,0.20047644,-13.099227,0.00510951699106954,-13.120787,13.838737914844588,0.0030550890078302473,-56.25741450928003,0.05166487395763397,10.0785475
-0.01127411,-0.2919778579542406,-29.19778579542406,-58.33978825661648,18.123354,-0.010469878148637547,7.993719,2.1194919279951137,-16.699041,5,0.3758826230186969,167,2.9808388,-37.44293786860091,-12.831394,32,100,-2.339194,-71.856995,-37.44293786860091,-0.051051926,0.2693287,100,-0.023522953231399208,-19.683997407047315,-9.050517540910814,1.0808155641329205,-0.37442937868600906,-0.0854422077536583,-0.0057097035,-1.4751915,0.8568364,-3.199924,100.0,-10.811019242205637,-16.546528,2.4866145,0.9957713,1.9712067,2.508539,2.6775136410142295,100.0,1.5520877,7.78982,16700,49500,15,0.0,-29.19778579542406,100,-0.99973905,0.43929818,0.0,0.99910927,-0.44668645,-16.73493,89.58639638801105,16.257629242330058,495,-71.92842,-71.36062,-0.9969062,16700,-10.020791594143324,0.17218734198831953,0.0017612299998290837,1.0282567466955614,-1.9167852,8.573743,100,0.20525376,-12.90217,0.00506518900510855,-0.20207967,15.165331086234914,0.003125329007161781,-58.5110065996904,0.05143147334456444,7.866293
0.032594237,-0.2614023368223512,-26.140233682235117,-61.49328364778666,18.928276,-0.004947128055094729,11.659505,2.1118063520116266,-17.40606,5,0.35446458199294284,172,3.2751694,-31.117240028395155,-12.433811,33,100,-2.389245,-76.60086,-31.117240028395155,0.08995125,0.23081872,100,-0.006669687928076699,-17.223219158395494,-8.717172482028912,1.0778650652267447,-0.31117240028395143,0.5039888024330139,0.012917911,-3.3852262,0.9230353,-3.0153916,100.0,-4.4285044327435354,-17.132689,6.2318563,0.99672484,2.1692233,6.3294244,2.63774088898208,100.0,1.7780803,11.415304,17200,51000,15,0.0,-26.140233682235117,100,-0.9981753,0.46157977,0.0,0.99796647,-0.40501922,-17.368402,92.22891329196864,19.7390071967153,510,-80.143814,-79.0912,-0.9956373,17200,-10.246230562590418,0.16120500597753562,0.0019704809819813818,0.8854848230721957,-1.9231976,8.642406,100,0.19134149,-12.39787,0.0049244959955103695,-0.22025968,12.66639339089462,0.0033699720224831253,-54.92081779469246,0.05088003724813461,11.440661
-0.019295027,-0.22667427779620714,-22.667427779620713,-57.68087273316359,17.738691,-0.0016425211433393643,10.941366,2.144538153981557,-16.552538,5,0.36674272097297944,177,3.3093894,-28.31365325467481,-12.010087,34,100,-2.3349452,-81.18777,-28.31365325467481,0.03536639,0.25127167,100,-0.02788101238529668,-17.291842125191845,-7.047885755901337,0.9809538171598761,-0.2831365325467481,-0.5024182200431824,0.024038086,-1.4536601,0.88459826,-3.2168434,100.0,-3.3916680761279037,-16.74065,0.23152705,0.9969536,1.832233,0.24228615,2.682554386992706,100.0,1.6136754,11.068876,17700,52500,15,0.0,-22.667427779620713,100,-0.99935913,0.43557465,0.0,0.9947672,-0.414341,-16.490099,94.91651565794018,16.679577851825506,525,-80.46423,-79.52492,-0.9955224,17700,-9.810114583227142,0.1607668070064392,0.002172839012928307,0.7295677209821467,-1.8989475,9.753307,100,0.1883486,-11.924484,0.005065002012997866,-12.3776655,9.284016594383091,0.003268864005804062,-43.12989925548023,0.05004752427339554,11.162757
-0.0018408385,-0.24751528706808656,-24.75152870680865,-61.98474095261965,17.271059,-0.0022595759381537827,10.925168,2.109141457010992,-16.24747,5,0.35766298600356095,182,2.9392962,-30.174532632541627,-12.120239,35,100,-2.40995,-85.82256,-30.174532632541627,0.015764281,0.24474818,100,-0.026868428940399994,-21.154979926032127,-6.824707821723964,0.9680113321032819,-0.3017453263254163,-0.5780313611030579,0.00212576,-2.1076055,0.79566115,-3.2137794,100.0,-4.4654930447456325,-16.247334,2.1760993,0.99552804,1.8052641,2.2092679,2.638290334958583,100.0,1.5246426,10.626945,18200,54000,15,0.0,-24.75152870680865,100,-0.9950109,0.41638994,0.0,0.99929506,-0.4760028,-16.248446,97.55965057187132,17.170704271284702,540,-83.30047,-83.19686,-0.9966366,18200,-9.888847474308614,0.16110568097792566,0.0019451039843261242,0.7485305467904052,-1.9947102,7.16392,100,0.19148183,-12.098505,0.004066708992468193,-0.41351196,7.823112603817199,0.004368397989310324,-39.02469918107281,0.05139630287885666,10.598537
0.008902428,-0.23694896862352524,-23.694896862352525,-61.11563682265437,16.197529,-0.0039036465056716367,6.5836067,2.16407370599336,-14.592157,5,0.35176061201491393,187,2.9251308,-28.843613803257643,-11.704741,36,100,-2.4094632,-66.1425,-28.843613803257643,0.103476115,0.21963587,100,-0.022874559289685042,-15.945416372769774,-6.869008635834561,0.8088120061527069,-0.28843613803257645,0.01784880831837654,0.0116652455,-2.8666396,0.74703467,-3.335079,100.0,-6.969510494046281,-14.60733,2.0142796,0.99651194,2.0061216,2.068307,2.6836084829992615,100.0,1.4758689,6.565648,18700,55500,15,0.0,-23.694896862352525,100,-0.9958443,0.41695052,0.0,0.99847674,-0.36540192,-14.5658865,100.248101462872,14.03257393079939,555,-67.79847,-67.35335,-0.9951964,18700,-10.463765950707877,0.15663999700336717,0.0019664930005092174,0.7358840869382636,-2.0689204,9.659837,100,0.17981413,-11.703488,0.005334738991223276,-0.8045528,9.06338317810199,0.003832935995887965,-38.03142085166641,0.054174717515707016,6.632536
-0.011030687,-0.40182049057523167,-40.182049057523166,-66.3819756452448,16.02325,-0.00498844993522076,6.8105097,2.094875664974097,-14.782885,5,0.361711406003451,192,3.0849888,-27.204203676674645,-11.596936,37,100,-2.3173673,-65.98071,-27.204203676674645,0.06641433,0.23121601,100,-0.034765714830243495,-14.010796164196922,-8.364497218425385,1.2758603251447151,-0.2720420367667464,-0.319113552570343,-0.01064153,-2.5819535,0.8229564,-3.0331366,100.0,-9.82309279273616,-14.983037,0.108167455,0.99637014,1.8907617,0.079867035,2.627932545990916,100.0,1.4194344,6.7799683,19200,57000,15,0.0,-40.182049057523166,100,-0.99934685,0.41892275,0.0,0.9942622,-0.38825536,-14.732593,102.88068710683729,18.452925447959714,570,-64.72724,-65.3348,-0.9969629,19200,-10.612299064411937,0.16041138902073726,0.002046459005214274,0.6706897048717299,-1.9378304,8.139608,100,0.2183627,-11.4568815,0.004953436000505462,-11.621648,13.49103361810594,0.003934190986910835,-50.95553757756286,0.053856343030929565,6.7316175
0.012911369,-0.20935478986454428,-20.935478986454424,-40.43492829147088,14.761646,-0.004300095164507645,3.3787415,2.15209223999409,-13.22917,5,0.36062925701844506,197,2.9193413,-30.187307490828847,-11.158522,38,100,-2.370762,-32.759003,-30.187307490828847,0.023839569,0.22954975,100,-0.04727278615549901,-16.121475515630927,-9.03361659873318,0.709715218464065,-0.30187307490828846,-0.15537914633750916,0.017870901,-1.6739784,0.6504988,-2.468483,100.0,-9.559712729720582,-13.519552,0.116202705,0.99457073,1.9476845,0.11219866,2.685286702995654,100.0,1.203666,3.3220859,19700,58500,15,0.0,-20.935478986454424,100,-0.99625695,0.37886658,0.0,0.99844027,-0.34398067,-13.220475,105.57066064781975,6.798727166472825,585,-31.596992,-31.914381,-0.9967473,19700,-8.366421356573145,0.16295033899950795,0.002005868998821825,0.8802020567469748,-2.0389872,6.1161795,100,0.18080862,-11.152877,0.004588588984915987,-11.398188,17.45706734345158,0.0030204089998733252,-62.73284004029049,0.05130515620112419,3.3194478
-0.004626132,-0.2596096547974987,-25.960965479749873,-47.88185554045213,16.24219,-0.006321160687440815,8.175667,2.1012928829877637,-14.698033,5,0.3574449809966609,202,3.2057958,-26.956517985508036,-11.325458,39,100,-2.3816016,-75.02121,-26.956517985508036,-0.07312733,0.23383693,100,-0.0560859128363591,-20.55596902571476,-5.785352408455642,0.8598712748472684,-0.26956517985508044,0.20807339251041412,0.012090421,-1.78193,0.970207,-3.085255,100.0,-9.078523149890575,-14.859542,1.45099,0.99542403,2.0699522,1.4280304,2.6309469659463502,100.0,1.7248136,7.7815795,20200,60000,15,0.0,-25.960965479749873,100,-0.9976264,0.5225144,0.0,0.9961769,-0.39576858,-14.6969795,108.20585383975413,10.73035170177044,600,-71.50649,-72.09079,-0.9967988,20200,-9.261690903768056,0.16250550898257643,0.001959294982952997,0.6043817120684635,-1.8753331,8.863998,100,0.1877913,-11.291589,0.004714720998890698,-0.87467325,5.320311961364814,0.003029576997505501,-34.107616572518516,0.0510687530040741,7.7426515
0.014148756,-0.29831328762019127,-29.83132876201912,-66.32629351693573,15.517719,-0.0025750567298322025,7.2024426,2.120393151009921,-14.267254,5,0.36369335200288333,207,2.935826,-50.33880606410158,-10.997376,40,100,-2.349552,-54.855904,-50.33880606410158,0.046398282,0.27858433,100,-0.07240229878164912,-25.784728275193384,-9.760372882104882,1.0361846572792195,-0.5033880606410158,-0.4197056293487549,-0.014146564,-3.1939607,0.7866407,-3.1324053,100.0,-7.60506267902833,-14.483258,0.11572474,0.99689734,1.8608264,0.1117,2.6699377990153152,100.0,1.7249395,7.2691503,20700,61500,15,0.0,-29.83132876201912,100,-0.9995913,0.4143072,0.0,0.9991013,-0.4731095,-14.263444,110.880035192793,16.8474477657239,615,-53.519474,-55.471443,-0.9972465,20700,-10.148930278936362,0.1672273990116082,0.010425405984278768,1.3433286875022243,-1.965412,8.804386,100,0.20323968,-10.902437,0.005094843014376238,-11.0839,15.397793730221789,0.0031036479922477156,-65.08315474865432,0.049009907990694046,7.1310444
-0.014811176,-0.2656277335374601,-26.562773353746028,-67.36494257521173,14.215716,-0.004816490336845848,2.9934058,2.10177621798357,-12.772778,5,0.3908435420016758,212,2.9247243,-35.03327374690885,-10.759613,41,100,-2.506848,-32.40019,-35.03327374690885,-0.054979056,0.24995856,100,-0.026603062036721387,-19.83562276275992,-10.858851589401638,0.9045442230139854,-0.35033273746908855,-1.0008639097213745,-0.00776342,-1.242756,0.5983096,-2.825894,100.0,-8.346449704314853,-12.712776,1.1781881,0.9946468,1.6678147,1.1688087,2.6794587050098926,100.0,1.0298783,2.7057388,21200,63000,15,0.0,-26.562773353746028,100,-0.9994626,0.3429806,0.0,0.9907214,-0.5680791,-12.774644,113.56462377877324,16.182919286881326,630,-31.229551,-31.429064,-0.99767065,21200,-10.895802195010369,0.1770475850207731,0.0019729640043806285,0.9772469340796143,-2.0408688,4.9110904,100,0.18707655,-10.779626,0.004753866989631206,-0.36933634,19.595757756787652,0.0030645290098618716,-73.7929506551695,0.04914921522140503,2.7168438
0.006996927,-0.23145567101290287,-23.145567101290283,-44.042412903372046,14.562908,-0.0078039765173730504,6.5178037,2.113936531008221,-13.142716,5,0.3528691570099909,217,3.2110722,-34.57506067575063,-10.716125,42,100,-2.4478874,-64.78108,-34.57506067575063,0.04359332,0.25515002,100,-0.015362165057517713,-17.630818215031486,-8.9466465711436,0.9711646866483761,-0.3457506067575063,-0.3108541965484619,0.0007028052,-1.9334433,0.65657324,-2.5133457,100.0,-2.8974320899053545,-13.2378845,0.049342684,0.99537355,1.8967736,0.06596056,2.631797001056839,100.0,1.1675322,6.432741,21700,64500,15,0.0,-23.145567101290283,100,-0.99913365,0.38886333,0.0,0.99973327,-0.4496172,-13.095658,116.20039112880477,11.733434920684807,645,-63.22833,-63.867104,-0.9984002,21700,-9.698116681117456,0.15472396300174296,0.0021006260067224503,1.0103772056492555,-2.0529375,6.519713,100,0.20042606,-10.543756,0.005074205022538081,-10.622717,14.388904389894881,0.0030925190076231956,-54.73632521674866,0.04922135919332504,6.3487415
0.02485009,-0.21447937175451215,-21.44793717545122,-49.19911555753174,15.972682,-0.00783400397955183,10.206882,2.1684323609806597,-14.418746,5,0.3603808080079034,222,3.3283343,-34.85799261779323,-10.502591,43,100,-2.3943057,-77.79467,-34.85799261779323,0.015326324,0.23312032,100,-0.008629315537043323,-14.338695580501717,-9.887281533732006,0.9420972708678667,-0.3485799261779323,0.23332485556602478,0.013867186,-2.6953022,0.91369736,-3.33973,100.0,-1.7007569937440046,-14.628417,0.10694909,0.996492,2.0771415,0.10936463,2.7047112249711063,100.0,1.5597327,10.187016,22200,66000,15,0.0,-21.44793717545122,100,-0.99876213,0.4730141,0.0,0.99959683,-0.36011362,-14.441261,118.90959211575682,15.188591021061189,660,-78.11853,-76.81519,-0.9972792,22200,-9.417374063498439,0.16532038600416854,0.0021639239857904613,1.064101991229407,-1.954578,8.434324,100,0.18879925,-10.466829,0.005332136002834886,-10.544171,16.702464703699743,0.0030816099897492677,-58.153280398404604,0.04856794700026512,10.199128
