evaluation/Num Paths,exploration/Returns Std,trainer/Log Pis Max,evaluation/path length Min,exploration/path length Mean,trainer/Policy log std Mean,replay_buffer/size,trainer/Q Targets Std,trainer/Policy log std Max,trainer/Q Targets Max,time/exploration sampling (s),evaluation/Actions Max,exploration/path length Std,trainer/Q2 Predictions Min,exploration/Rewards Std,trainer/Q Targets Min,evaluation/Rewards Std,trainer/Alpha Loss,trainer/Policy mu Max,trainer/Policy log std Min,trainer/Policy Loss,evaluation/Returns Max,trainer/Policy mu Mean,time/logging (s),evaluation/Actions Mean,evaluation/path length Std,evaluation/Actions Std,exploration/Actions Max,exploration/Rewards Mean,trainer/Q1 Predictions Mean,evaluation/Returns Mean,exploration/Rewards Min,trainer/Q1 Predictions Max,trainer/Policy log std Std,trainer/Log Pis Mean,exploration/Returns Mean,trainer/Q1 Predictions Std,exploration/Returns Min,Epoch,trainer/Alpha,time/data storing (s),exploration/path length Max,exploration/num paths total,time/training (s),exploration/Actions Std,trainer/Q Targets Mean,time/evaluation sampling (s),exploration/Actions Mean,trainer/Q1 Predictions Min,trainer/Q2 Predictions Std,exploration/Returns Max,exploration/Actions Min,evaluation/Returns Min,exploration/num steps total,evaluation/Average Returns,exploration/Num Paths,trainer/Policy mu Min,trainer/Log Pis Min,exploration/path length Min,exploration/Average Returns,evaluation/path length Max,evaluation/Rewards Mean,evaluation/Returns Std,evaluation/num steps total,time/saving (s),time/epoch (s),trainer/Log Pis Std,trainer/QF1 Loss,evaluation/path length Mean,time/total (s),trainer/QF2 Loss,trainer/Q2 Predictions Max,evaluation/Rewards Max,trainer/Q2 Predictions Mean,evaluation/num paths total,evaluation/Actions Min,exploration/Rewards Max,evaluation/Rewards Min,trainer/Policy mu Std
10,5.785204041235922,5.5135784,100,100.0,-2.2387333,25000,4.0382094,-0.64476585,-0.65202516,0.06930080300662667,0.99715805,0.0,-38.28443,0.5074676377211954,-37.916958,1.371045679389621,-0.07409197837114334,2.8740456,-2.676052,13.175364,-13.209733468931011,0.12809104,0.0033150920062325895,0.04461902,0.0,0.20879881,0.9977561,-0.24931526763946357,-11.387176,-44.55234075290225,-4.922105989748952,-10.354138,0.39121887,1.9756913,-24.93152676394636,3.8490393,-30.71673080518228,123,0.04745873436331749,0.001430764008546248,100,250,0.7703543189854827,0.21041149,-11.345231,0.22694512701127678,0.0114195,-38.762844,3.8197544,-19.146322722710437,-0.97814894,-69.08517460810076,25000,-44.55234075290225,2,-0.9193403,-1.5517738,100,-24.93152676394636,100,-0.44552340752902253,21.215099216906204,124000,0.0019576649938244373,1.0733037700119894,1.0838605,1.1777203,100.0,134.59128571828478,1.2053728,-10.320994,-0.07400638010495786,-11.377603,1240,-0.98777837,-0.015560369570367182,-10.62486242047607,0.5255353
10,5.406553945873066,7.4090033,100,100.0,-2.0999405,25200,7.5399146,-0.40198848,-10.224523,0.06669351199525408,0.9979225,0.0,-66.49553,0.9288891055344146,-66.55265,0.9201738484632802,0.04387030750513077,3.0741546,-2.6349113,14.051879,-6.669850662119926,0.12175714,0.0035976149956695735,0.019607238,0.0,0.17793268,0.9974077,-0.3447524738089757,-12.5825205,-23.741500391135425,-7.321441307357457,-10.272051,0.4895182,2.0144265,-34.47524738089757,7.4616,-39.881801326770635,124,0.047797009348869324,0.001209442998515442,100,252,0.7531606880074833,0.24525364,-12.676509,0.22998036298668012,0.014493019,-66.295746,7.471347,-29.068693435024503,-0.9943491,-64.749858720651,25200,-23.741500391135425,2,-2.9016764,-7.5570235,100,-34.47524738089757,100,-0.23741500391135428,16.846633341955062,125000,0.0020213329989928752,1.0566629539825954,1.7097601,0.15011238,100.0,135.65229152230313,0.16719802,-10.251298,-0.03649246718859291,-12.573814,1250,-0.9963411,-0.010237189956101879,-11.145829775767636,0.7273629
10,1.9755153729792525,6.9511824,100,100.0,-2.1461756,25400,4.996211,-0.6727329,-0.39086714,0.0651129369798582,0.99496,0.0,-54.223396,0.44323418086223,-53.68131,0.8565459258831624,-0.17795580625534058,2.8585196,-2.6288455,12.977545,-9.876473663651808,0.050716992,0.002990206005051732,0.024836974,0.0,0.18780027,0.9948543,-0.20126619258255765,-11.462757,-22.450070818689593,-4.332903211081663,-10.187176,0.43596566,1.9415085,-20.126619258255772,4.944395,-22.102134631235025,125,0.04772746562957764,0.00131731599685736,100,254,0.7762066760042217,0.20375149,-11.2358675,0.22900163399754092,0.025520064,-54.47287,4.920772,-18.15110388527652,-0.887962,-40.477265021416,25400,-22.450070818689593,2,-2.518249,-0.66715217,100,-20.126619258255772,100,-0.22450070818689585,9.968613251072064,126000,0.0021461250144056976,1.0767748939979356,1.0706534,2.386797,100.0,136.73321239935467,2.302936,-10.12738,-0.022762223971467554,-11.407321,1260,-0.99284065,-0.013072729092272415,-8.284360571766248,0.58000857
10,23.83856809477703,7.515618,100,100.0,-2.094491,25600,8.912085,-0.5761872,-0.24098207,0.06985353899654001,0.99700725,0.0,-64.32113,1.231767060650895,-64.49425,0.9612185325091079,0.7507544159889221,3.1070187,-2.6445405,14.669431,-14.488810595797537,0.08932602,0.0033534390095155686,0.024003753,0.0,0.18284087,0.9978781,-0.4296522814945171,-13.061236,-32.93035119328279,-9.376694684423564,-10.107806,0.49766877,2.2470114,-42.96522814945172,8.521576,-66.80379624422875,126,0.04786871746182442,0.0012796619848813862,100,256,0.7603310119884554,0.2217602,-12.836416,0.22912267100764439,0.02085341,-64.01423,8.491285,-19.126660054674684,-0.98227805,-65.61713805724477,25600,-32.93035119328279,2,-3.2089193,-2.7133422,100,-42.96522814945172,100,-0.3293035119328279,16.038538921153478,127000,0.0019599510123953223,1.065900273999432,1.4619925,3.5812283,100.0,137.80351979233092,3.4941814,-10.139051,-0.02477445805996822,-13.08705,1270,-0.992756,-0.008296804526136296,-9.768965925754125,0.826296
10,1.7342002728971444,7.114314,100,100.0,-2.0952652,25800,6.623781,-0.43110865,-0.053828366,0.06639223999809474,0.99733794,0.0,-68.28952,0.551485322068079,-72.20619,1.0146166865667952,-0.5858803391456604,3.1126676,-2.615578,12.950344,-7.065648118996641,-0.07747891,0.002503556985175237,0.026571415,0.0,0.19405687,0.99468994,-0.2459520100379391,-11.585362,-27.650701151649866,-4.253859200632712,-9.878812,0.44938645,1.8073137,-24.595201003793907,6.6002607,-26.32940127669105,127,0.04780392721295357,0.0012584390060510486,100,258,0.7819773110095412,0.19979075,-11.432037,0.22608508399571292,0.023639757,-68.02788,6.646991,-22.861000730896762,-0.58908004,-60.230432796614416,25800,-27.650701151649866,2,-3.1948843,-3.5287564,100,-24.595201003793907,100,-0.2765070115164987,15.218193010326761,128000,0.0016005059878807515,1.0798171369824558,1.3910997,8.986483,100.0,138.887568924285,9.166647,-9.835364,-0.011073146104379136,-11.557063,1280,-0.9977596,-0.01062096636165081,-10.728426601081626,0.6601682
10,4.694122775646471,7.5389256,100,100.0,-2.1439633,26000,8.618033,-0.3250458,-9.937713,0.06910429600975476,0.99739426,0.0,-73.388145,0.489925031178452,-74.62767,0.861218379998036,-0.005704732146114111,3.3324857,-2.6406622,13.706888,-3.0342800343321263,0.08276467,0.0031422459869645536,0.024423612,0.0,0.17643748,0.9980677,-0.20262019341340284,-12.158604,-17.681140550497783,-4.486268214453491,-9.986519,0.45665053,1.9981291,-20.262019341340284,8.507503,-24.956142116986754,128,0.04740834981203079,0.0014409750001505017,100,260,0.7769501100119669,0.19731349,-12.268882,0.22655945699079894,0.019823086,-73.27715,8.4919195,-15.567896565693813,-0.7097009,-50.006532212672646,26000,-17.681140550497783,2,-2.8464353,-4.276723,100,-20.262019341340284,100,-0.17681140550497781,14.266407453770952,129000,0.0019729089981410652,1.0791699929977767,1.5520943,0.16026327,100.0,139.97087430526153,0.17335384,-9.922766,-0.020114824369819016,-12.119552,1290,-0.99634236,-0.00561543373606009,-10.103752191396902,0.68638384
10,0.0011679658573502394,5.508445,100,100.0,-2.1311526,26200,4.095616,-0.681465,-9.904469,0.06557070001144893,0.99577343,0.0,-33.262188,0.5702074287120238,-33.644073,0.7156827044366396,-0.45661962032318115,2.9080634,-2.5963423,12.75739,-7.709747203164787,0.06833187,0.0025140150100924075,0.019137453,0.0,0.1528963,0.9961887,-0.2592073629925902,-11.152554,-19.312633660526856,-4.087994990812667,-9.842329,0.41924965,1.8499057,-25.92073629925902,4.152281,-25.921904265116368,129,0.047728173434734344,0.0013387869985308498,100,262,0.7780099279771093,0.22010532,-11.294251,0.22192815199377947,-0.0010702444,-33.17142,4.1725497,-25.919568333401667,-0.9982171,-54.602557682509904,26200,-19.312633660526856,2,-2.9018557,-3.541017,100,-25.92073629925902,100,-0.1931263366052686,13.682445158790397,130000,0.0019682570127770305,1.071329839003738,1.2893658,0.14655507,100.0,141.0464398023032,0.13327594,-9.831016,-0.06603809502919147,-11.146053,1300,-0.9919192,-0.021600220538195252,-9.155806729366118,0.600696
10,9.614669238811283,7.0314546,100,100.0,-2.051898,26400,8.633897,-0.30998537,-0.36764964,0.0649926980258897,0.99798995,0.0,-65.96198,0.6818481939112384,-66.28972,1.0393762119587402,0.1369839906692505,3.1955068,-2.5113428,13.8486185,-2.8807780353185644,0.09536308,0.003356228000484407,0.016019119,0.0,0.18010284,0.9768492,-0.2592958461564305,-12.233672,-23.331326225646617,-6.519658646511467,-9.879629,0.44729447,2.044845,-25.92958461564305,8.539475,-35.54425385445433,130,0.04713409021496773,0.0012355819926597178,100,264,0.7774972679908387,0.20822126,-12.221231,0.23119157599285245,0.008009826,-65.735275,8.517528,-16.314915376831767,-0.88207865,-60.27826922184032,26400,-23.331326225646617,2,-2.6347952,-1.5683038,100,-25.92958461564305,100,-0.2333132622564661,19.10592864330433,131000,0.0019178740039933473,1.0801912260067184,1.3347816,1.1697266,100.0,142.1310046823055,1.1965338,-9.854069,-0.01976186545558199,-12.2264185,1310,-0.9947214,-0.013003795361813703,-10.438489219775946,0.7391848
10,2.906201701048918,5.7802653,100,100.0,-2.250602,26600,5.150439,-0.5543472,-0.065569304,0.06658492999849841,0.99578035,0.0,-54.13481,0.7418358979949736,-54.491764,1.1360445566572581,0.22142089903354645,3.0318992,-2.6819637,12.593234,-4.375988776229093,0.03710129,0.0033743130043148994,0.021045523,0.0,0.18776916,0.9968138,-0.27287834124747773,-10.796826,-28.514509107943258,-5.2741804812227775,-9.699311,0.3971358,2.0719924,-27.28783412474776,4.8084507,-30.19403582579668,131,0.0461701937019825,0.001681844994891435,100,266,0.7811754310096148,0.21072473,-10.8350315,0.23294608399737626,0.00037957847,-53.85605,4.8258576,-24.381632423698843,-0.99775594,-55.76205675540752,26600,-28.514509107943258,2,-2.2892213,-1.8910255,100,-27.28783412474776,100,-0.28514509107943264,17.432628051120506,132000,0.0021246469987090677,1.087887250003405,1.0906355,1.9991677,100.0,143.22347928935778,2.0053842,-9.696281,-0.03475205786350352,-10.793108,1320,-0.99159575,-0.006949656360533043,-9.628164768849349,0.5340953
10,18.801550080383667,8.781788,100,100.0,-2.185787,26800,6.85457,-0.055034954,-0.102699034,0.06370592402527109,0.9962933,0.0,-67.2186,1.4439772456331796,-67.69211,0.9631247982927136,0.6706448197364807,3.293772,-2.630838,13.457287,-9.308596335324097,0.0824137,0.0033147830108646303,0.024436176,0.0,0.18044487,0.99896276,-0.49238000230014095,-11.369063,-27.960487639138016,-10.063885307003002,-9.86101,0.45807666,2.2194703,-49.23800023001408,6.522095,-68.03955031039774,132,0.04708494991064072,0.0012884960160590708,100,268,0.7844174100027885,0.2405231,-11.349901,0.21933515701675788,0.0263302,-66.98867,6.5404124,-30.436450149630414,-0.99629414,-51.40478855000038,26800,-27.960487639138016,2,-3.088314,-4.1540613,100,-49.23800023001408,100,-0.2796048763913802,13.753771963968193,133000,0.0020067259902134538,1.0740684960619546,1.2978005,1.2079374,100.0,144.30169100838248,1.2177978,-9.872098,-0.05654385626615374,-11.4261465,1330,-0.99288195,-0.016373584571456958,-9.01655456264238,0.6619251
10,15.298313962426242,5.9291086,100,100.0,-2.0968723,27000,7.704401,-0.19566277,-9.709173,0.06564354299916886,0.9952627,0.0,-68.7807,1.383575147609239,-70.63865,0.8553245465291317,0.4339461624622345,3.217161,-2.5694466,13.43127,-7.811076207316593,0.1585667,0.003333025990286842,0.027285714,0.0,0.1792294,0.99886686,-0.48904811195396425,-11.677406,-21.648165635532457,-9.779462669054494,-9.701452,0.4752543,2.1425626,-48.90481119539641,7.506245,-64.20312515782265,133,0.047664422541856766,0.0012657780025620013,100,270,0.789082769973902,0.25447956,-11.788609,0.22039750500698574,0.045192357,-68.704636,7.533302,-33.60649723297017,-0.87166965,-43.394477853737634,27000,-21.648165635532457,2,-1.8281039,-0.66732764,100,-48.90481119539641,100,-0.21648165635532457,11.565937897807204,134000,0.0019877009908668697,1.0817103229637723,1.0631616,0.14253663,100.0,145.38750069829985,0.14196403,-9.636445,-0.05099721376012634,-11.659552,1340,-0.99252486,-0.01513029775395682,-8.625056154449002,0.6793695
10,18.267810136526474,7.919599,100,100.0,-2.1795435,27200,3.6022627,-0.4798925,-0.069186494,0.07219224201980978,0.9967169,0.0,-31.484482,1.0444834485187326,-35.03191,1.1466567838443928,-0.0038491750601679087,2.749402,-2.5737057,12.510462,-8.512761435168393,0.057584353,0.003345663979416713,0.024367442,0.0,0.20135161,0.99989605,-0.31648490948420127,-10.65874,-29.570970159396325,-9.013158565191109,-9.607315,0.4043475,1.9987369,-31.648490948420122,3.248353,-49.916301084946596,134,0.04748682677745819,0.001307228987570852,100,272,0.780481622001389,0.220627,-10.702717,0.22333569801412523,0.032302868,-31.266483,3.2851126,-13.380680811893646,-0.9900403,-54.11570021469528,27200,-29.570970159396325,2,-3.093366,-5.2987843,100,-31.648490948420122,100,-0.29570970159396326,16.024692104214008,135000,0.0019980860233772546,1.0826605410256889,1.3627423,1.1042068,100.0,146.47419314135914,1.0854928,-9.602647,-0.040686055604219576,-10.683052,1350,-0.9963531,-0.008308801556460913,-10.068203418827052,0.58181155
10,18.14381343555342,7.628358,100,100.0,-2.1770775,27400,6.321253,-0.44593298,-9.651231,0.06814373799716122,0.9975334,0.0,-54.482094,1.117566334712075,-54.028774,1.071236466954232,0.16091066598892212,3.1585083,-2.6206405,13.158368,-9.588929456719146,-0.012774983,0.0033545629994478077,0.04161804,0.0,0.20454651,0.9988674,-0.34464268834634004,-11.478946,-25.63055655910867,-9.17110660328408,-9.636117,0.44836217,2.05314,-34.464268834634005,6.250359,-52.608082270187424,135,0.04841798171401024,0.001594717992702499,100,274,0.7856209840101656,0.23420979,-11.556568,0.22736576400347985,0.02343976,-54.0382,6.32677,-16.32045539908059,-0.988091,-52.19532978484323,27400,-25.63055655910867,2,-3.049224,-2.9769464,100,-34.464268834634005,100,-0.2563055655910867,14.49243752662749,136000,0.001984514994546771,1.0880642819975037,1.4950062,0.23291557,100.0,147.56646008935058,0.19135852,-9.603439,-0.020013976109153703,-11.483192,1360,-0.98279285,-0.012746832373793792,-10.337255378407187,0.67963713
10,16.04584916355679,5.08248,100,100.0,-2.197139,27600,3.2819636,-0.48469475,-0.0639161,0.06487250697682612,0.99532425,0.0,-35.817036,0.9142417790199343,-36.31417,1.0746472082690417,-0.41440120339393616,2.8804235,-2.621079,12.148593,-5.258948786161443,0.08430977,0.003411633981158957,0.02519043,0.0,0.19215344,0.99941677,-0.3071244701696998,-10.432006,-26.91664846689995,-7.577195812791488,-9.596585,0.37973356,1.8629972,-30.712447016969993,3.0643253,-46.758296180526784,136,0.048566870391368866,0.0013027460081502795,100,276,0.780231539014494,0.22141068,-10.370953,0.23191226201015525,0.011007054,-35.64047,3.086583,-14.666597853413203,-0.96837974,-55.27844028718962,27600,-26.91664846689995,2,-2.3040814,-2.0730257,100,-30.712447016969993,100,-0.26916648466899956,15.4705852352348,137000,0.0019717219984158874,1.0837024099892005,1.0781496,0.9721071,100.0,148.65431297334726,0.98251694,-9.57586,-0.014284489609508835,-10.430591,1370,-0.99287343,-0.013119180706437904,-9.572960180319376,0.47204307
10,0.694057112930146,8.8746395,100,100.0,-2.0693822,27800,8.255761,-0.39370033,-0.10580249,0.06496399399475195,0.9961569,0.0,-57.48575,0.9661259343381084,-57.34758,0.9921186212006399,-0.0260773953050375,3.0843053,-2.5166988,13.244482,-11.227032101507039,0.055087928,0.0033605730277486145,0.025813164,0.0,0.18229221,0.9894146,-0.3614435014405287,-11.682115,-27.358874321539645,-6.583803874822332,-9.313781,0.45593274,1.991296,-36.14435014405288,8.0570135,-36.838407256983025,137,0.04998123645782471,0.0014059150125831366,100,278,0.7813150139991194,0.2478991,-11.622924,0.22794069201336242,0.0266527,-57.475113,8.048767,-35.45029303112273,-0.99163616,-54.07754476415106,27800,-27.358874321539645,2,-3.0605595,-2.5675242,100,-36.14435014405288,100,-0.2735887432153965,14.309687883537686,138000,0.0021490000071935356,1.081135188054759,1.5775344,2.8817573,100.0,149.7395506344037,2.8797162,-9.291851,-0.0638969313722764,-11.670211,1380,-0.9953846,-0.004484490934088823,-9.279106078781687,0.751901
10,7.2977575797083585,7.74772,100,100.0,-2.106991,28000,4.730924,-0.41616496,-0.17749648,0.07104112301021814,0.99491894,0.0,-31.012253,0.9659581551432244,-34.6189,0.8525055103646572,0.22483940422534943,3.0761616,-2.5996258,12.869499,-2.6442504474357884,-0.007526102,0.003347763995407149,0.018489204,0.0,0.17460433,0.9935044,-0.33355301640827434,-11.126098,-19.141135401685347,-7.943479128324047,-9.349227,0.48047975,2.0749862,-33.355301640827435,4.418127,-40.653059220535795,138,0.04986921697854996,0.0014127249887678772,100,280,0.7669495090085547,0.24502587,-11.217482,0.2375039070029743,-0.0056580096,-30.749325,4.3820276,-26.057544061119078,-0.9975599,-35.35197366098142,28000,-19.141135401685347,2,-3.0764825,-1.7670566,100,-33.355301640827435,100,-0.19141135401685347,11.905042544695243,139000,0.0019636790093500167,1.0822187070152722,1.3103069,1.2862567,100.0,150.82581608646433,1.2875984,-9.359365,-0.011090183327103972,-11.117571,1390,-0.9889413,-0.0063863523105027915,-7.999435205103747,0.7258933
10,8.206378205774977,8.993193,100,100.0,-2.0698626,28200,10.147679,-0.44644436,-0.65202516,0.06749257797491737,0.9961604,0.0,-71.53709,0.8107548797246114,-72.33921,1.0992982877677642,0.19386573135852814,3.1002228,-2.5684242,13.692458,-6.736393261272527,0.1157466,0.00334581799688749,0.03645533,0.0,0.19134828,0.9966256,-0.3016422137218422,-12.247489,-29.208711880208654,-6.934743419528012,-9.518827,0.45446578,2.0648997,-30.16422137218423,9.828049,-38.370599577959204,139,0.05043107271194458,0.0013660260010510683,100,282,0.7634973759995773,0.23396659,-12.186362,0.2249221829988528,0.04631858,-71.59247,9.834721,-21.95784316640925,-0.4215101,-57.048852524066525,28200,-29.208711880208654,2,-2.5957212,-1.4367754,100,-30.16422137218423,100,-0.2920871188020866,17.47296137473479,140000,0.00198200301383622,1.0626059839851223,1.4227575,1.2164197,100.0,151.89254828647245,1.2712122,-9.505156,-0.05565797603683409,-12.255072,1400,-0.9738194,-0.019608373525486698,-9.82617996691907,0.7053296
10,12.875310845440993,7.972059,100,100.0,-2.098439,28400,8.671996,-0.51550406,-9.309199,0.06713036398286931,0.99685866,0.0,-64.42043,1.309943556467535,-63.107002,1.1875322985775083,0.5726988911628723,3.009522,-2.5669634,13.423136,-7.55509370323526,0.027837686,0.002548306016251445,0.033921756,0.0,0.20707765,0.9985958,-0.45467257318539084,-11.754293,-28.361566360916793,-9.145617833173997,-9.371604,0.4581331,2.1910124,-45.46725731853909,8.673471,-58.34256816398008,140,0.0498620867729187,0.0012757130025420338,100,284,0.7773012940015178,0.24960579,-11.779441,0.227130446000956,0.029893069,-64.568886,8.685097,-32.5919464730981,-0.9327023,-58.88193953009016,28400,-28.361566360916793,2,-3.0852273,-3.5482898,100,-45.46725731853909,100,-0.28361566360916796,17.119783171874566,141000,0.0019717120158020407,1.0773578350199386,1.5219226,0.16703644,100.0,152.97400399646722,0.16730699,-9.373325,-0.018562711683767212,-11.77822,1410,-0.99243116,-0.015010978427130686,-10.731713666425417,0.6938915
10,15.505010900415355,4.171419,100,100.0,-2.2324579,28600,3.746826,-0.5849639,-9.278532,0.09021444199606776,0.996083,0.0,-44.566998,1.069918420062201,-45.91766,0.9555426911137777,0.092203788459301,2.9330661,-2.6841342,11.814367,-13.243815657404786,0.085364684,0.00277390397968702,0.024222942,0.0,0.19710532,0.99929047,-0.3788220633245066,-10.077387,-29.017230519325516,-8.427884592394323,-9.220253,0.40383962,2.0307934,-37.88220633245065,3.5984006,-53.38721723286601,141,0.050084829330444336,0.0015873340016696602,100,286,0.8025291940139141,0.2308379,-10.230047,0.2394635310047306,0.008018098,-44.297077,3.6258922,-22.377195432035297,-0.98689836,-64.55430167318558,28600,-29.017230519325516,2,-2.1723094,-2.1849484,100,-37.88220633245065,100,-0.29017230519325526,13.745039490243528,142000,0.0021130490058567375,1.1386814540019259,1.1149989,0.08084595,100.0,154.11679857043782,0.076550625,-9.226748,-0.024536725968640694,-10.08955,1420,-0.99297297,-0.007586986915234979,-10.002009045012839,0.48314023
10,20.860578077577653,6.039842,100,100.0,-2.0382133,28800,8.756567,-0.26926017,-0.23697239,0.07774946099380031,0.99574167,0.0,-67.11561,1.1069346629323178,-69.30434,0.8251611125352258,-0.07038933783769608,3.0800428,-2.532218,13.087303,-8.91390606669657,0.09356198,0.003999602980911732,0.026885102,0.0,0.16711694,0.99804455,-0.3540031295905326,-11.594569,-23.78622844214686,-9.338795097133211,-9.339953,0.46435654,1.9765705,-35.40031295905326,8.263684,-56.260891036630916,142,0.04956333339214325,0.001243551989318803,100,288,0.889670106000267,0.23193869,-11.56668,0.2601180709898472,0.005813214,-66.68028,8.302986,-14.539734881475606,-0.9893719,-59.86660898981936,28800,-23.78622844214686,2,-2.6492052,-2.5325456,100,-35.40031295905326,100,-0.23786228442146862,14.248623633772464,143000,0.0025242929987143725,1.2353050859528594,1.1804858,1.2033361,100.0,155.3566005183966,1.2154948,-9.362448,-0.018638268680421344,-11.6346035,1430,-0.98913485,-0.006035576096890234,-9.768842155246416,0.67641157
10,6.154984381076607,5.648298,100,100.0,-2.1167321,29000,6.9083633,-0.48195952,-9.1812,0.06587861300795339,0.9968746,0.0,-56.867428,0.44678299253294146,-57.483795,1.0410725307900572,-0.1300974041223526,3.0324233,-2.5568552,12.366006,-5.604868588720401,0.045448538,0.0029946810100227594,0.026022326,0.0,0.19284792,0.9850868,-0.19950648185956144,-10.804174,-25.969415414672262,-4.504331878304205,-9.244385,0.40013057,1.9568684,-19.950648185956155,6.9396396,-26.10563256703276,143,0.04897228628396988,0.0016142840031534433,100,290,0.8661385000159498,0.19072902,-10.806007,0.24069174600299448,0.019568201,-56.745567,6.9111547,-13.795663804879545,-0.414212,-50.05374890245027,29000,-25.969415414672262,2,-1.8834176,-2.604157,100,-19.950648185956155,100,-0.25969415414672253,15.528627587148508,144000,0.002024754008743912,1.1793425780488178,1.1015882,0.054766286,100.0,156.54068504739553,0.044618867,-9.240533,-0.03577844831657697,-10.806908,1440,-0.99017864,-0.022435987070276903,-9.48007716228233,0.565024
