trainer/Q2 Predictions Min,trainer/Q1 Predictions Std,evaluation/Actions Min,trainer/Q2 Predictions Std,time/training (s),trainer/Policy log std Min,evaluation/Num Paths,evaluation/Rewards Std,evaluation/path length Max,exploration/Actions Mean,trainer/Q1 Predictions Mean,exploration/Returns Min,trainer/Log Pis Min,evaluation/path length Std,evaluation/Average Returns,trainer/Q2 Predictions Mean,evaluation/num paths total,trainer/Policy log std Std,exploration/path length Max,evaluation/num steps total,evaluation/Returns Max,exploration/Average Returns,evaluation/Returns Mean,exploration/path length Min,exploration/Num Paths,exploration/Returns Std,trainer/Alpha,evaluation/Rewards Max,exploration/Rewards Std,time/epoch (s),exploration/Actions Std,exploration/num paths total,evaluation/Rewards Mean,time/exploration sampling (s),time/logging (s),evaluation/Actions Std,exploration/Actions Min,trainer/Q2 Predictions Max,exploration/path length Mean,evaluation/Returns Min,trainer/Policy mu Mean,evaluation/Actions Mean,trainer/Log Pis Std,time/total (s),exploration/Returns Mean,trainer/Policy Loss,trainer/Policy log std Max,evaluation/path length Mean,Epoch,time/evaluation sampling (s),exploration/Rewards Max,exploration/num steps total,trainer/Policy log std Mean,time/saving (s),trainer/Q Targets Min,trainer/QF1 Loss,exploration/Actions Max,trainer/Policy mu Min,evaluation/Actions Max,trainer/Q1 Predictions Max,trainer/QF2 Loss,trainer/Log Pis Mean,trainer/Q Targets Mean,trainer/Policy mu Std,time/data storing (s),evaluation/path length Min,trainer/Policy mu Max,evaluation/Returns Std,evaluation/Rewards Min,exploration/Rewards Min,trainer/Q Targets Std,trainer/Log Pis Max,exploration/path length Std,trainer/Alpha Loss,trainer/Q Targets Max,replay_buffer/size,exploration/Returns Max,exploration/Rewards Mean,trainer/Q1 Predictions Min
-115.77501,29.91915,-0.9993668,29.859138,2.4305512919963803,-2.743557,15,0.9961129545517535,100,-0.036017798,-38.493797,-162.65782188685375,-0.7216586,0.0,-72.12571775900072,-38.42978,2340,0.6489418,100,234000,-4.968704981173598,-71.06237279561478,-72.12571775900072,100,5,47.37312511978761,0.07314122468233109,-0.028582922422245954,1.0519306831192752,3.009343390003778,0.21157373,782,-0.7212571775900072,0.1995215350179933,0.006639177008764818,0.18430455,-0.9995111,-14.2066345,100.0,-175.49767139811306,0.038351037,0.00034017023,1.2673397,417.0135780054552,-71.06237279561478,39.912525,-0.378205,100.0,155,0.36721553999814205,-0.006692933311205764,78200,-1.8410504,0.0022680260008201003,-111.30098,119.287895,0.58182365,-2.8324487,0.99404836,-14.258613,117.3278,2.0294893,-37.97251,0.93101865,0.0031478199816774577,100,2.5442133,53.65087167614288,-8.69211666963488,-10.094418605962858,29.427511,6.002056,0.0,0.07712724059820175,-7.8128986,78200,-33.772419304732004,-0.7106237279561477,-116.74732
-109.402115,31.944572,-0.9990023,31.971815,3.1653176179970615,-2.6471398,15,0.9125633732561685,100,-0.012657873,-42.48545,-146.86829537352983,-1.0510514,0.0,-64.83265872482637,-42.44376,2355,0.61335236,100,235500,-23.877450893184044,-104.41122246372439,-64.83265872482637,100,5,48.048077985764444,0.07525226473808289,-0.18203724563376142,0.837582701401987,3.7274176979844924,0.2045149,787,-0.6483265872482638,0.17964039198704995,0.004992483998648822,0.17405462,-0.99786884,-14.096148,100.0,-152.4657533467543,0.17553043,-0.009648169,1.2966624,420.74548233949463,-104.41122246372439,43.523327,-0.46135303,100.0,156,0.37047816699487157,-0.0018008495758237686,78700,-1.7468888,0.0022066050150897354,-109.650856,2.4115624,0.96746844,-2.8014452,0.9976181,-14.204695,2.6469095,2.18532,-42.382423,1.0100613,0.0047824319917708635,100,2.7534142,43.788253499675434,-8.959888463441914,-7.653064136092117,32.066853,6.369396,0.0,0.4794175326824188,-0.2556048,78700,-37.79672171114641,-1.0441122246372438,-109.798775
-105.310715,29.267689,-0.9981661,29.255909,2.4694045720098075,-2.7053275,15,1.0554052995660712,100,-0.010592089,-39.724926,-71.42486188505191,-3.9297316,0.0,-74.17334894253155,-39.75549,2370,0.63027203,100,237000,-13.506136669910543,-38.83381152246224,-74.17334894253155,100,5,21.508844029726475,0.07441886514425278,-0.11363507057135364,0.5011412378271216,3.185874821996549,0.1757564,792,-0.7417334894253156,0.2725989939935971,0.005534071009606123,0.18852215,-0.99696404,-13.911903,100.0,-165.5166954785964,0.18271598,-0.003133131,1.5056988,423.9361787714297,-38.83381152246224,40.786835,-0.50585914,100.0,157,0.432093317998806,-0.006179400987310808,79200,-1.7434876,0.00197559199295938,-104.75988,0.18158405,0.9796534,-2.596023,0.99474746,-13.882192,0.24284554,2.0028086,-39.918312,0.95948786,0.004268274991773069,100,2.8723586,51.47627833484899,-8.790616091325811,-6.0268369567703965,29.31155,5.267146,0.0,0.007296881638467312,-13.9509735,79200,-17.91440143135614,-0.38833811522462236,-105.0816
-122.59679,30.891363,-0.99844354,30.91818,2.435244819003856,-2.7332726,15,1.2012931760986822,100,0.010934517,-43.431236,-59.7411600716525,-1.2379887,0.0,-88.14770749614932,-43.455196,2385,0.65519685,100,238500,-10.724348282552464,-41.781918356590275,-88.14770749614932,100,5,13.304405393216529,0.07247772812843323,-0.015119271522262579,0.9946157448201817,3.051314391021151,0.23981291,797,-0.8814770749614932,0.19649381001363508,0.005345851008314639,0.18870544,-0.99788815,-14.263607,100.0,-207.89226402993646,0.0797254,0.0064285393,1.498481,426.99251860546065,-41.781918356590275,44.916405,-0.32612142,100.0,158,0.40894198798923753,-0.0027316274751456172,79700,-1.7135782,0.00206403000629507,-126.6623,3.3989787,0.9983114,-3.9471104,0.9986012,-14.385155,3.3117454,2.2935424,-43.831196,1.1180828,0.0032238929998129606,100,3.534394,65.23877461209041,-11.27028974403264,-9.973729362977886,31.736992,7.3767405,0.0,0.7704059481620789,-0.19242866,79700,-21.1393273105272,-0.4178191835659028,-124.09302
-95.37944,31.003502,-0.9886859,30.975662,2.2973080149968155,-2.5703306,15,1.0930883271818395,100,-0.025884708,-42.76895,-184.3177406749962,-3.0975828,0.0,-92.54065648199746,-42.794037,2400,0.6048267,100,240000,-8.39102075013455,-75.47169638265015,-92.54065648199746,100,5,56.605035307131494,0.07217323780059814,-0.041555946757699,1.1366222507967483,2.8741850490041543,0.23788609,802,-0.9254065648199745,0.18923583201831207,0.00392321398248896,0.1651204,-0.9996786,-13.638725,100.0,-207.17505432726773,0.106286585,0.013345648,1.2707481,429.87172507849755,-75.47169638265015,44.154125,-0.24942613,100.0,159,0.3779201729921624,-0.0035332846345379775,80200,-1.7197899,0.002115481998771429,-95.844055,76.551865,0.9963645,-3.2420247,0.99807173,-13.616588,76.7111,1.8978794,-42.246475,0.9027475,0.0036823330156039447,100,2.735683,78.80480013726545,-9.99694864921046,-8.294194426667744,31.113941,4.58796,0.0,-0.2684326171875,-2.2868254,80200,-31.34168519552135,-0.7547169638265013,-96.01854
-113.11646,31.6116,-0.99787474,31.62747,2.47072817402659,-2.6989713,15,1.0941296127663918,100,0.032033,-43.653286,-156.72000158207723,-1.3428781,0.0,-66.71095041564296,-43.701256,2415,0.6015301,100,241500,-13.898379364064954,-66.79845619652356,-66.71095041564296,100,5,46.05383479019486,0.07169320434331894,-0.05476600490721668,1.1182208769170994,2.9846087470359635,0.23490326,807,-0.6671095041564294,0.15476175700314343,0.005103763978695497,0.20252468,-0.9930002,-13.721592,100.0,-194.1039282833349,0.08997116,0.002829953,1.2543135,432.86120295745786,-66.79845619652356,44.8893,-0.49182707,100.0,160,0.34862886101473123,-0.014131782417914995,80700,-1.7226722,0.0020311060070525855,-116.032326,4.1095233,0.99746615,-2.9171596,0.9965931,-13.728129,4.0668006,2.087781,-43.816994,0.9718082,0.0033550850057508796,100,2.5986693,56.808773811009715,-9.532106537012712,-9.336397628554026,32.25755,6.6239386,0.0,0.23134756088256836,-0.37720677,80700,-30.742981549723595,-0.6679845619652356,-114.542076
-94.82146,26.384874,-0.99760413,26.481768,3.0239238099893555,-2.6776571,15,1.1731099444976796,100,0.005385318,-35.161232,-185.63689495351394,-4.5701923,0.0,-68.83489748250932,-35.228134,2430,0.61508656,100,243000,-13.611573444488752,-78.47196981431452,-68.83489748250932,100,5,55.02011249577021,0.0738210529088974,-0.04477712383594839,1.0712945794327497,3.6262455329706427,0.22330402,812,-0.6883489748250933,0.2055341840023175,0.004805834993021563,0.19321887,-0.99986356,-13.362063,100.0,-203.30517259772785,0.051273033,0.015258034,1.8210093,436.4921311404032,-78.47196981431452,36.281136,-0.16449463,100.0,161,0.38610103298560716,-0.01414711395993298,81200,-1.8509421,0.0016860750038176775,-94.75053,0.2023308,0.99761707,-3.4136631,0.9975965,-13.466652,0.10250287,1.9068964,-35.44082,0.8953057,0.004194595996523276,100,2.5903113,62.204617195540735,-9.858033194984044,-9.221984940776812,26.520075,10.243988,0.0,-0.24263788759708405,-13.453657,81200,-28.121598793320853,-0.7847196981431451,-93.87657
-100.704544,29.999418,-0.99875075,30.00987,2.256596825987799,-2.6655767,15,0.9419008939645468,100,0.02890751,-37.12368,-108.10281258723937,-0.92337,0.0,-51.9252237042945,-37.11271,2445,0.64642686,100,244500,-17.157559955704443,-58.271745829839645,-51.9252237042945,100,5,27.604908688577854,0.07632187753915787,-0.05125945225595836,1.2958359635630126,2.825336720998166,0.24127477,817,-0.519252237042945,0.16710416501155123,0.00474795899935998,0.17384158,-0.9981542,-13.153154,100.0,-162.4837203763402,0.06560168,-0.005884627,1.2330046,439.32235393542214,-58.271745829839645,38.404484,-0.37899238,100.0,162,0.3913739449926652,-0.02723041030479487,81700,-1.763057,0.0021396870142780244,-102.17549,74.67096,0.9982997,-3.4790232,0.99622,-13.160746,74.6987,1.9672804,-36.80757,0.959857,0.0033741389925125986,100,2.620553,37.192713894251646,-11.623678982483074,-10.65813670668985,30.267906,5.415508,0.0,-0.0841829851269722,-2.4405377,81700,-23.51840417756554,-0.5827174582983964,-100.10375
-111.70783,28.736206,-0.99935925,28.71418,2.2648542569950223,-2.8880196,15,1.0282850818979314,100,0.009418541,-35.323475,-182.19248677263104,-2.6118214,0.0,-71.29728319121845,-35.329323,2460,0.6587052,100,246000,-17.511842751156625,-117.27385317107962,-71.29728319121845,100,5,56.56958212641466,0.07323693484067917,-0.0220270450076504,1.044986506861284,2.8172900719800964,0.24576399,822,-0.7129728319121845,0.17596930798026733,0.0049554269935470074,0.18760704,-0.9987005,-13.151135,100.0,-165.75402584173108,0.056894895,-0.0077809743,1.3471088,442.14339975538314,-117.27385317107962,36.66247,-0.5557741,100.0,163,0.3657678450108506,-0.024326001891817637,82200,-1.8679397,0.001997151004616171,-114.33585,16.137861,0.9974274,-2.6585388,0.9972037,-13.244471,16.29255,2.0093544,-35.162704,0.90804696,0.0037460839957930148,100,2.638602,55.11127620144395,-10.071465137351602,-9.284407065408697,29.199306,6.146333,0.0,0.024454278871417046,-2.8662865,82200,-33.60869746957161,-1.1727385317107966,-113.55221
-93.560646,23.674215,-0.99818397,23.709288,2.17894044201239,-2.7752528,15,0.9629277700984801,100,-0.0030373472,-29.475706,-153.70817275375595,-1.8783222,0.0,-63.85488412275252,-29.55754,2475,0.58914155,100,247500,-9.96848061764569,-78.4771980734508,-63.85488412275252,100,5,61.683559413653384,0.0744275376200676,-0.08247548409395541,0.8504986180492997,2.7206840150465723,0.20171438,827,-0.6385488412275254,0.16702215900295414,0.004885089001618326,0.17591533,-0.99805677,-12.791739,100.0,-156.4973172929922,-0.06412761,-0.012395783,1.1948777,444.86883769443375,-78.4771980734508,30.633083,-0.5146878,100.0,164,0.36417792699649,-0.00408282550775685,82700,-1.8487637,0.0020353050203993917,-93.73415,21.092901,0.9861122,-2.4522064,0.9893366,-12.65611,20.815964,1.8573029,-28.811987,0.7650431,0.0036230930127203465,100,2.1449602,49.668674972230974,-9.486516628080174,-7.634044415589277,24.085669,4.703636,0.0,-0.3706943094730377,-0.3011687,82700,-14.921312649529504,-0.784771980734508,-93.66337
-93.40478,24.715597,-0.99733126,24.666826,2.250122878002003,-2.8062146,15,1.0478472166943649,100,0.019528074,-31.556204,-135.13777484568666,-2.6117074,0.0,-56.44795092883407,-31.529829,2490,0.6490296,100,249000,-5.537111215104392,-56.075766597182714,-56.44795092883407,100,5,41.76275612286436,0.07747358828783035,-0.03353278681465387,0.8413204632549466,2.8127998729760293,0.22913474,832,-0.5644795092883408,0.16719389098579995,0.004116538999369368,0.17888165,-0.95968384,-13.051764,100.0,-161.70184268913061,-0.10358595,-0.00059120497,1.565628,447.6864182264544,-56.075766597182714,33.012863,-0.4193868,100.0,165,0.38380435400176793,-0.005908104906777871,83200,-1.8814971,0.004595564998453483,-95.11071,0.5117848,0.9987772,-3.0816824,0.99867064,-13.049993,0.5998377,2.116255,-31.962858,0.9712542,0.002966645988635719,100,3.1878996,50.31514346770513,-9.739050064899306,-8.79563515202834,25.023804,7.3835816,0.0,0.2973848879337311,-12.966888,83200,-19.588195990975,-0.560757665971827,-93.41169
-108.25151,28.259508,-0.99877024,28.296732,2.0497622370021418,-2.7569501,15,1.1805703157568248,100,-0.0010679831,-36.861202,-81.11939591666554,-2.2547622,0.0,-68.41471368079861,-36.895054,2505,0.6010028,100,250500,-12.402916538279623,-46.6925260277432,-68.41471368079861,100,5,27.085228620521825,0.07803871482610703,-0.040034541775131216,1.0455409415841292,2.5617400759947486,0.22005472,837,-0.6841471368079862,0.15638826799113303,0.003596335998736322,0.21618775,-0.9996688,-12.655299,100.0,-186.96517711651373,0.061988726,-0.0042366735,1.3619994,450.25236159353517,-46.6925260277432,38.155033,-0.25735962,100.0,166,0.34658264700556174,-0.009097328398822884,83700,-1.8302584,0.0022588490101043135,-110.61559,13.561768,0.9996964,-2.843989,0.9962349,-12.722411,13.737617,1.9083487,-36.879288,0.89032763,0.0031517389870714396,100,2.9076836,50.01062619978836,-10.07707720612401,-11.52128609675177,28.903456,6.853711,0.0,-0.23374813795089722,-0.57376564,83700,-18.90813363252133,-0.466925260277432,-108.73984
-100.832115,29.86459,-0.99629676,29.88827,2.0392356930242386,-2.7616174,15,0.9241783239777729,100,-0.009935545,-35.1574,-51.853001560205186,-5.566127,0.0,-45.15176536130559,-35.17595,2520,0.5830683,100,252000,-11.357779806959606,-30.282379664012787,-45.15176536130559,100,5,11.785311396409798,0.07543780654668808,-0.03879827031016343,0.5920606423610455,2.567710204049945,0.20813492,842,-0.4515176536130559,0.1599860739952419,0.004827349999686703,0.17828493,-0.99350244,-12.692608,100.0,-164.729078751261,0.053449478,0.0031166375,1.3369912,452.82456030356116,-30.282379664012787,36.248714,-0.56586426,100.0,167,0.35824897899874486,-0.0050584516535860284,84200,-1.8596402,0.0019860760075971484,-101.48441,0.24586178,0.9924021,-2.8472939,0.9986324,-12.734467,0.23447055,1.8762178,-35.509098,0.81236666,0.003426032024435699,100,2.6504614,46.308374414145135,-10.075844192847542,-5.570310640331693,30.142,4.9485545,0.0,-0.31991058588027954,-12.684449,84200,-16.113432100667655,-0.30282379664012793,-100.41796
-99.8261,31.443312,-0.998814,31.424656,2.028354373003822,-2.6945662,15,1.0505802437962766,100,-0.0025453195,-40.080284,-64.53966220826065,-1.4811561,0.0,-43.53603552107752,-40.09759,2535,0.64120966,100,253500,-9.516832899022992,-49.35901403125583,-43.53603552107752,100,5,18.911781840204785,0.07424846291542053,-0.027369055766749747,1.0329989841910985,2.544278134009801,0.23473255,847,-0.4353603552107752,0.15728431500610895,0.004239105008309707,0.18290964,-0.9997629,-12.714137,100.0,-140.23299853145096,0.18541692,0.0014731702,1.2662187,455.3727512145415,-49.35901403125583,41.604095,-0.4415356,100.0,168,0.34934371800045483,-0.003075785060150138,84700,-1.8023312,0.0019575989863369614,-99.440254,0.12565778,0.9963982,-2.719486,0.99825066,-12.777808,0.15410376,2.143326,-40.109756,0.94317335,0.00309902400476858,100,2.9639812,34.30692678125351,-9.779647613433724,-9.182017975840804,31.382988,6.8352594,0.0,0.3726934790611267,-12.597337,84700,-15.35410308521699,-0.4935901403125583,-99.50949
-96.00308,27.833258,-0.99826425,27.84344,2.1737011749937665,-2.90167,15,1.1005401886282469,100,0.0027524787,-34.082706,-68.0697870338954,-3.5024233,0.0,-62.67123177896924,-34.084187,2550,0.64710766,100,255000,-14.789431100888041,-44.582362535018376,-62.67123177896924,100,5,18.68603914369427,0.072740338742733,-0.08654395412818805,0.7679884755523516,2.681599938980071,0.21177989,852,-0.6267123177896924,0.15452538800309412,0.004885175992967561,0.19490585,-0.99820864,-12.645705,100.0,-180.61358890861953,0.059406605,-0.006119156,1.6307547,458.05907402851153,-44.582362535018376,35.67495,-0.3401196,100.0,169,0.34365944800083525,-0.0189018657349213,85200,-1.8777673,0.001980591012397781,-96.8625,12.897589,0.9990208,-3.229449,0.99863803,-12.80924,12.755764,2.0170612,-34.394325,0.90770537,0.002848160977009684,100,3.097903,49.78435657244433,-10.579256535043056,-8.038052862923008,28.710644,8.395487,0.0,0.0447155125439167,-0.6516827,85200,-16.801281821981316,-0.44582362535018377,-95.12792
-94.49331,27.857475,-0.99884677,27.883043,2.597170738998102,-2.7705774,15,0.9667058638539715,100,-0.007304429,-36.9525,-59.496632747875374,-2.479654,0.0,-52.060845531490294,-36.969498,2565,0.63217485,100,256500,-17.455529584321013,-56.77910146953629,-52.060845531490294,100,5,2.6281835378277276,0.07221844047307968,-0.05252564012518766,1.2254617402503463,3.188321008987259,0.266952,857,-0.5206084553149029,0.1851961929933168,0.004797030007466674,0.17884275,-0.9998003,-12.396588,100.0,-135.56588760755753,0.015845867,-0.007638682,1.4942787,461.2516773574753,-56.77910146953629,38.114376,-0.54584116,100.0,170,0.3957231210079044,-0.014953140158731294,85700,-1.6532613,0.0020056059875059873,-94.73838,12.485813,0.9909454,-2.8718188,0.99514025,-12.40279,12.617756,2.0493467,-37.24852,1.0491863,0.0034283199929632246,100,2.5018435,31.143130169939436,-9.838115722539897,-8.52774350993505,28.579212,8.218388,0.0,0.1296827644109726,-0.57376564,85700,-53.54629424110854,-0.5677910146953631,-93.940216
-109.276825,28.495262,-0.9966676,28.447916,2.1529857410059776,-2.8387208,15,1.0603904103361748,100,0.00493555,-36.349937,-198.55504645491226,-2.0774498,0.0,-59.849191367060186,-36.40384,2580,0.6092001,100,258000,-9.68444435362847,-109.8425698328604,-59.849191367060186,100,5,60.80806002736775,0.06932077556848526,-0.06538160817842459,1.211610308393578,2.737515902990708,0.24622944,862,-0.5984919136706018,0.16735248098848388,0.005407832009950653,0.18738657,-0.9978208,-12.419356,100.0,-184.8870264022006,-0.0016332888,0.013222142,1.4515988,463.9932595125283,-109.8425698328604,37.57063,-0.48204905,100.0,171,0.4067223739984911,-0.04783919306928391,86200,-1.8758813,0.001610736973816529,-111.87443,4.7819595,0.9994553,-2.7695642,0.9984172,-12.409219,4.8607397,1.8305106,-36.407585,0.8783576,0.0034367380139883608,100,3.0882907,58.494523524940156,-10.400160806740779,-10.613519157112886,29.085392,8.14036,0.0,-0.4523361623287201,-0.2894832,86200,-40.70286918320157,-1.098425698328604,-109.47364
-101.55965,28.06778,-0.9991297,28.058558,2.101066749979509,-2.7832396,15,0.8387013226942425,100,-0.002844442,-36.13381,-137.98230394244328,-0.7798536,0.0,-48.41934674410712,-36.12149,2595,0.70126873,100,259500,-11.551646802057626,-66.01871913432294,-48.41934674410712,100,5,40.88123292508397,0.06817347556352615,-0.08808847345748035,0.796527709628145,2.6249808469437994,0.21518819,867,-0.48419346744107117,0.15330855597858317,0.004813813982764259,0.1658848,-0.999615,-11.924486,100.0,-162.51062851283638,0.15233669,0.0017037188,1.4098588,466.6230854324822,-66.01871913432294,37.513134,-0.44329375,100.0,172,0.360875501006376,-0.014421967306125246,86700,-1.7526184,0.0018238619959447533,-101.49938,3.1645944,0.9949272,-2.871677,0.99685174,-11.98119,3.2959344,2.1760046,-36.008015,1.0534253,0.003092364000622183,100,2.9468982,42.38559131995882,-9.18541508993779,-7.638422140299401,28.287481,8.284824,0.0,0.47271528840065,-0.4029346,86700,-24.69718138088985,-0.6601871913432293,-102.03136
-106.670166,30.992052,-0.99823046,30.962313,2.179266599006951,-2.8406167,15,1.0094846622695262,100,-0.001953105,-38.952065,-149.75290081313472,-1.8034217,0.0,-53.4472656702878,-38.941822,2610,0.6492752,100,261000,-9.254101695640575,-62.46737035365612,-53.4472656702878,100,5,44.734474769216355,0.06891319155693054,-0.06385089652630559,0.7355358710483286,2.7050350760109723,0.22797999,872,-0.534472656702878,0.15764158600359224,0.004686127009335905,0.19401062,-0.99826,-11.929648,100.0,-150.61132293810576,-0.013398289,-0.0128563065,1.4114665,469.33235218952177,-62.46737035365612,40.3988,-0.44445387,100.0,173,0.35789284599013627,-0.02147630578483554,87200,-1.7578675,0.0021732090099249035,-108.57195,5.3582044,0.99460727,-3.008004,0.9915842,-11.984554,5.422513,2.1514552,-38.809166,0.97848386,0.0033747089910320938,100,2.9812617,40.50470077199908,-9.180874648325247,-6.506512927543104,31.287174,7.224736,0.0,0.405120849609375,-0.1836076,87200,-27.40226421839941,-0.6246737035365612,-107.22479
-96.761246,29.398571,-0.9979648,29.435959,2.1105311379942577,-2.7180533,15,1.0420994751621302,100,-0.0026102334,-36.337856,-141.08280159396764,-4.731537,0.0,-73.33877858476447,-36.34984,2625,0.6223194,100,262500,-8.277539788489289,-54.185478061230846,-73.33877858476447,100,5,44.58472106435672,0.07019883394241333,-0.07123874783277856,0.7665281236011927,2.642950067995116,0.22216915,877,-0.7333877858476449,0.16160262998891994,0.004846305993851274,0.18410209,-0.99238074,-11.709643,100.0,-157.22474518397925,0.14507455,0.010451045,1.3827552,471.9803898114769,-54.185478061230846,37.521538,-0.38377708,100.0,174,0.35938279001857154,-0.01427619255853646,87700,-1.8776691,0.001987299998290837,-98.14979,1.491503,0.99801314,-2.4199073,0.9972199,-11.755124,1.4753646,1.8009102,-36.411976,0.7971241,0.004599904001224786,100,2.6179,49.70415315159561,-10.444375334969607,-6.955344445596482,29.667936,4.527469,0.0,-0.5288493633270264,-0.31932706,87700,-24.18180410526402,-0.5418547806123085,-96.69831
-90.45366,28.695353,-0.99845713,28.700312,2.0924142329895403,-2.70928,15,1.0515004985325704,100,-0.001878573,-34.158062,-54.28366404316234,-4.277487,0.0,-39.01355368439337,-34.15251,2640,0.6071094,100,264000,-10.766071662134388,-32.64694347581933,-39.01355368439337,100,5,12.105329843709422,0.06986378133296967,-0.04593547622533699,0.7514868366248393,2.600494528975105,0.20819296,882,-0.3901355368439337,0.15586805198108777,0.00480061600683257,0.19394235,-0.99843,-11.66202,100.0,-169.18630857904637,0.028715009,0.0040853336,1.3760669,474.5850587254972,-32.64694347581933,35.407284,-0.5529356,100.0,175,0.3423944970127195,-0.007590922792688148,88200,-1.8606136,0.001920540991704911,-91.60111,4.0320797,0.99764144,-3.197309,0.9987297,-11.680112,3.987369,1.8402658,-34.457367,0.85791725,0.0030965899932198226,100,2.7695334,37.738998570472184,-11.241262626281461,-7.563691480774292,29.121758,7.84623,0.0,-0.4250938892364502,-2.236076,88200,-22.700457698696024,-0.32646943475819334,-90.452774
