trainer/Log Pis Std,trainer/Alpha,exploration/Rewards Std,trainer/Q1 Predictions Max,exploration/Returns Max,evaluation/Returns Std,exploration/num paths total,evaluation/path length Mean,exploration/Returns Min,trainer/Policy mu Mean,trainer/Q2 Predictions Std,evaluation/Actions Max,trainer/Alpha Loss,time/data storing (s),evaluation/Returns Mean,trainer/Q2 Predictions Mean,trainer/Q Targets Std,exploration/path length Min,evaluation/Returns Min,trainer/Log Pis Min,evaluation/Returns Max,evaluation/Actions Std,trainer/Log Pis Mean,trainer/Policy log std Min,time/epoch (s),trainer/Policy log std Max,trainer/Policy log std Mean,exploration/Returns Std,trainer/Q Targets Max,evaluation/Num Paths,evaluation/Rewards Min,exploration/path length Max,evaluation/Rewards Mean,time/total (s),evaluation/Average Returns,trainer/QF1 Loss,Epoch,trainer/Q2 Predictions Min,evaluation/num paths total,trainer/Policy mu Max,exploration/Num Paths,evaluation/path length Min,evaluation/Actions Mean,exploration/path length Mean,trainer/Q1 Predictions Min,exploration/num steps total,exploration/Actions Mean,time/logging (s),trainer/Policy Loss,exploration/Average Returns,exploration/Rewards Min,trainer/Q1 Predictions Std,exploration/Actions Max,evaluation/path length Max,time/saving (s),trainer/Policy mu Std,trainer/QF2 Loss,exploration/path length Std,trainer/Q Targets Min,time/evaluation sampling (s),exploration/Rewards Mean,evaluation/num steps total,trainer/Log Pis Max,trainer/Policy log std Std,trainer/Q Targets Mean,exploration/Rewards Max,exploration/Returns Mean,evaluation/Rewards Std,evaluation/Rewards Max,trainer/Policy mu Min,exploration/Actions Std,evaluation/path length Std,evaluation/Actions Min,exploration/Actions Min,replay_buffer/size,time/exploration sampling (s),trainer/Q2 Predictions Max,trainer/Q1 Predictions Mean,time/training (s)
1.1649455,0.07066148519515991,0.7955886570080369,-11.528927,-60.29118000372209,65.43946738910499,612,100.0,-71.10626157362472,0.04374048,29.923546,0.99891603,-0.17282173037528992,0.002876568993087858,-86.11900524198728,-41.832954,29.556728,100,-209.7498430774667,-1.3754559,-16.263003057739837,0.1713812,1.9347783,-2.6184032,2.4090265510312747,-0.49516627,-1.9394767,4.102035180972469,-1.6974032,15,-9.494057216482727,100,-0.8611900524198727,301.31710214703344,-86.11900524198728,178.28552,121,-100.4511,1830,2.9675534,5,100,0.008123293,100.0,-100.285706,61200,0.007174227,0.004738285992061719,43.16847,-66.98905013606912,-8.89103082194754,29.889866,0.99930966,100,0.0019225120195187628,0.7474077,178.7222,0.0,-101.41146,0.3241334220219869,-0.6698905013606912,183000,6.6971283,0.5095384,-40.324497,-0.01940772465323224,-66.98905013606912,1.006549861918753,-0.0919758055917807,-2.4300811,0.19802347,0.0,-0.99409616,-0.9982337,61200,0.1404143770050723,-11.561161,-41.87868,1.9349413849995472
1.2896367,0.07053668797016144,0.9988339456549121,-11.641265,-39.70782359778982,68.78017169030704,617,100.0,-187.5846125322312,-0.055688858,30.46324,0.99672633,-0.32441025972366333,0.0028874200070276856,-81.83847070871947,-41.340954,30.624361,100,-205.2627715795109,-1.3742115,-17.0735948013398,0.16153389,1.8776627,-2.7049873,2.4037881180120166,-0.505783,-1.917225,55.374679076317186,-1.2213049,15,-8.41649943908566,100,-0.8183847070871949,303.72505847606226,-81.83847070871947,1.8294642,122,-132.08737,1845,2.1476586,5,100,0.00660987,100.0,-132.049,61700,0.017519718,0.004829833982512355,42.576294,-77.6484505422089,-7.609375235165724,30.444395,0.99843144,100,0.0019563900132197887,0.83274287,1.7264487,0.0,-134.38797,0.33004961197730154,-0.7764845054220891,184500,7.859363,0.5497595,-41.2899,-0.020583533695846146,-77.6484505422089,0.9551774222112812,-0.01741053663098682,-3.0435553,0.20863394,0.0,-0.9921194,-0.99935585,61700,0.14045853301649913,-11.671791,-41.277676,1.9236063290154561
1.0880029,0.06968234479427338,1.0495185423408893,-11.085602,-18.689449591421024,21.361187464699494,622,100.0,-208.66607612767285,0.014942863,25.662657,0.9994931,0.056886859238147736,0.0028515949961729348,-53.72918404075808,-37.423084,26.027103,100,-89.49709402077022,-2.230145,-23.679823017829936,0.2122461,2.0213559,-2.6242557,2.385844819014892,-0.42005602,-1.9525559,72.83659056527603,-3.0666409,15,-11.088944255372274,100,-0.5372918404075807,306.1154675730795,-53.72918404075808,17.954967,123,-105.57753,1860,2.959392,5,100,0.010820762,100.0,-105.12813,62200,-0.0012277829,0.004817395994905382,38.673904,-65.70964376768197,-8.554568753200405,25.651272,0.9997886,100,0.0019510900019668043,0.78909075,17.862377,0.0,-104.5526,0.3319650760095101,-0.6570964376768197,186000,6.514264,0.5317295,-37.345837,-0.012487640416072207,-65.70964376768197,1.2728329866220887,-0.06319644444545044,-2.9956036,0.18709706,0.0,-0.99780077,-0.9929061,62200,0.1436237000161782,-11.155946,-37.39793,1.9006359619961586
1.4532237,0.07014937698841095,1.0983174511163283,-10.903238,-25.083667431072428,64.44112058028324,627,100.0,-56.678107157993914,0.12954114,21.545092,0.99848026,0.2756105959415436,0.002936107979621738,-62.80636085333488,-37.277073,22.012299,100,-230.70830507043775,-2.0116456,-8.107201258456982,0.15599334,2.1037202,-2.6539962,2.4152565709955525,-0.37524015,-1.919776,11.77165145614196,-0.19907708,15,-9.105518248923856,100,-0.6280636085333487,308.53517378203105,-62.80636085333488,2.0669026,124,-96.20523,1875,3.2269125,5,100,-0.0043435153,100.0,-96.21495,62700,0.004011654,0.00400393400923349,38.62167,-40.191971767142164,-9.028879471991747,21.550621,0.99931914,100,0.0019717639952432364,0.8410203,2.038232,0.0,-97.34523,0.3309903389890678,-0.4019197176714217,187500,8.001005,0.555771,-37.53045,-0.007634580804221142,-40.191971767142164,0.9616156264462853,-0.040560695106680165,-2.9498398,0.24228302,0.0,-0.99551225,-0.99662143,62700,0.142346422013361,-10.887108,-37.32553,1.9330080040090252
1.4285183,0.07103137671947479,1.217336379573165,-10.9102,-15.683114177182265,51.98579381622156,632,100.0,-229.67709325982918,0.028093386,24.110956,0.99949634,0.3828476667404175,0.0028986360121052712,-65.2787341406359,-35.327408,24.745644,100,-194.49295567983563,-2.7430234,-15.820552171092954,0.178446,2.1447558,-2.735374,2.3938744910119567,-0.48374176,-2.0333505,80.9995216540299,-2.235076,15,-11.042139023035622,100,-0.6527873414063591,310.9336952630547,-65.2787341406359,31.281927,125,-110.740906,1890,3.2223403,5,100,0.008533899,100.0,-110.40214,63200,-0.026622986,0.004845732997637242,36.77624,-72.42084977392544,-11.530367455591689,24.103504,0.9634956,100,0.0019514629966579378,0.8251461,31.500723,0.0,-110.57556,0.3274052559863776,-0.7242084977392542,189000,7.0171223,0.5422234,-34.836876,-0.01587584278954944,-72.42084977392544,1.088040928516512,-0.029825136910429206,-2.5742114,0.20694418,0.0,-0.9971508,-0.99877906,63200,0.14219106201198883,-10.931049,-35.32585,1.9145823410071898
1.0417877,0.0723654106259346,1.0208554875880973,-10.775154,-19.2502121666457,78.27453997264293,637,100.0,-67.07543657758079,0.09485954,26.29194,0.9985583,0.03413555398583412,0.0029616079991683364,-100.0245746951968,-38.616684,26.40586,100,-221.90490814192034,-1.2984278,-15.296511977314351,0.20027891,2.0129988,-2.7052836,2.423936303035589,-0.45953646,-1.978599,18.52382473937738,-10.873335,15,-9.945000917316605,100,-1.000245746951968,313.36209671208053,-100.0245746951968,0.20149839,126,-94.72332,1905,2.5658674,5,100,0.0030380287,100.0,-94.6889,63700,0.0040548164,0.00358889700146392,39.939014,-43.14621435199303,-9.343097285682672,26.278599,0.99891424,100,0.001582582015544176,0.6897713,0.1614268,0.0,-94.940796,0.34021076699718833,-0.43146214351993023,190500,5.087886,0.49274403,-38.74617,-0.0012824712360232746,-43.14621435199303,1.2859921561531693,-0.10461434135026272,-2.4664235,0.2004214,0.0,-0.99783355,-0.9992678,63700,0.142092991998652,-10.871084,-38.636116,1.9334994570235722
1.2430197,0.07270181179046631,1.0975725379513042,-11.110054,-38.941718933108824,48.2727213465232,642,100.0,-77.45164192615846,0.060040478,29.995964,0.9990594,0.6479576826095581,0.002930529008153826,-53.07563067357323,-42.11435,30.180538,100,-216.10085136340663,-1.8583583,-8.122183254825286,0.17605238,2.2471895,-2.6710894,2.4257230820076074,-0.077700965,-1.9716507,15.72205138334661,-10.832181,15,-8.536549777462161,100,-0.5307563067357324,315.79242962715216,-53.07563067357323,0.52996576,127,-98.51802,1920,2.5590367,5,100,-0.0029573415,100.0,-98.37592,64200,-0.0048855166,0.004832667007576674,43.616367,-60.37189103571436,-8.992016197361808,30.0057,0.99985963,100,0.0019745350000448525,0.8128703,0.35383746,0.0,-98.727104,0.33059476999915205,-0.6037189103571436,192000,7.0295634,0.51798683,-42.269386,-0.014143228589505383,-60.37189103571436,0.9461852385952919,-0.06033199700084809,-3.3809068,0.23869494,0.0,-0.9965835,-0.9962918,64200,0.14201904999208637,-11.0251875,-42.109364,1.9433715310005937
1.3807387,0.07302643358707428,1.3340115926058673,-11.019407,-36.1480172808891,80.61615911243591,647,100.0,-98.79065679107714,0.020604651,26.736462,0.9929601,-0.1744910031557083,0.002916719007771462,-90.02317216975811,-37.45576,26.260674,100,-229.04928785327263,-2.3270214,-7.253639997818028,0.16844521,1.9333208,-2.6507149,2.418935101974057,-0.33178186,-1.976132,21.835425131283056,-1.9825047,15,-11.272394995361251,100,-0.9002317216975811,318.21591168415034,-90.02317216975811,86.55489,128,-101.428085,1935,2.697634,5,100,-0.011679617,100.0,-101.60057,64700,0.037107497,0.004263405979145318,38.660114,-71.92471024693184,-9.890413335913264,26.740759,0.99992585,100,0.0020558270043693483,0.76358646,86.46164,0.0,-101.017136,0.33105904300464317,-0.7192471024693182,193500,6.7210307,0.5342561,-36.754997,-0.012747055455024733,-71.92471024693184,1.1136700430113804,-0.04852445885277492,-2.6701386,0.24696161,0.0,-0.9989034,-0.99685127,64700,0.1419132669980172,-11.049455,-37.418602,1.9367268399801105
1.3302203,0.07278504967689514,1.2033672602076624,-10.573421,-30.729416716840923,74.28949110920077,652,100.0,-64.83203772995229,0.08440522,26.679249,0.9975002,0.3096870183944702,0.003017750015715137,-74.85490101190443,-39.237587,26.768538,100,-201.09262645650415,-1.3061066,-13.208032762330678,0.14331686,2.1181917,-2.7138622,2.414996057021199,-0.30795622,-1.9706299,14.432082014298162,-0.16945168,15,-6.471505555832648,100,-0.7485490101190443,320.6354775461077,-74.85490101190443,1.5768499,129,-115.91395,1950,3.4421039,5,100,0.004809733,100.0,-116.1455,65200,0.008253638,0.004823693016078323,40.447544,-47.2525499358805,-9.888822205985894,26.719767,0.9998875,100,0.002011497999774292,0.8336313,1.5880169,0.0,-117.51602,0.3295241419982631,-0.47252549935880495,195000,8.18512,0.54197186,-39.2051,-0.015511027519666133,-47.2525499358805,0.8802225580340141,-0.045379415883766566,-2.775563,0.23623568,0.0,-0.9844144,-0.99852717,65200,0.14126159899751656,-10.603705,-39.213634,1.9343573749938514
1.2975,0.07304612547159195,0.6324265739796896,-10.536658,-22.60796745549721,59.45966783637711,657,100.0,-62.52277340991626,0.076861136,26.25434,0.9994516,-0.0806933119893074,0.0028679539973381907,-64.31917562728681,-35.7657,26.432623,100,-209.78398119062965,-1.784132,-20.97076357245906,0.1653032,1.969163,-2.680779,2.426881669991417,-0.14413182,-1.9964745,13.532009828193214,-0.30361196,15,-9.526285496195277,100,-0.6431917562728682,323.066901257087,-64.31917562728681,1.357219,130,-108.195015,1965,3.4249604,5,100,0.012154363,100.0,-107.79072,65700,-0.0059958077,0.004448797000804916,36.946808,-43.67839843412754,-7.4863783251485705,26.234722,0.9978122,100,0.0015653430018574,0.76764536,1.2703855,0.0,-108.93914,0.32660617798683234,-0.4367839843412753,196500,8.469628,0.5180404,-35.933815,-0.004463620543930429,-43.67839843412754,1.0124860361811923,-0.05101672757252609,-3.3509943,0.19998245,0.0,-0.99550015,-0.9986192,65700,0.14043794700410217,-10.532183,-35.720497,1.9509554510004818
1.2549595,0.07411417365074158,0.8541373041276109,-10.35968,-18.370548233605625,68.34222275257149,662,100.0,-80.32259058043921,0.1311195,28.320356,0.9994727,0.480251669883728,0.002815927000483498,-74.81448192461598,-38.499043,28.428669,100,-221.3917469534884,-2.149411,-7.170423151329748,0.17729369,2.1845582,-2.5803404,2.41369781101821,-0.019812196,-1.9467936,21.9830215006546,-1.2325537,15,-10.76290538208958,100,-0.7481448192461598,325.4850853361131,-74.81448192461598,9.588157,131,-98.70871,1980,3.2015512,5,100,0.016491035,100.0,-97.9766,66200,0.022990173,0.004802719020517543,40.04515,-45.47172601543632,-7.410928833668324,28.32659,0.99964345,100,0.0015481730224564672,0.81888443,9.731896,0.0,-97.09451,0.3269488480000291,-0.4547172601543631,198000,9.003131,0.56274575,-38.549034,-0.01735737574126039,-45.47172601543632,1.0503783417143606,-0.05098963615089619,-2.5350788,0.21697223,0.0,-0.99323845,-0.9982026,66200,0.14341755799250677,-10.357756,-38.544586,1.9341645859822165
1.3511269,0.07445257902145386,1.0582722004482092,-9.933911,-34.43538478793966,55.973146538123146,667,100.0,-199.75684046037946,0.05766226,26.452753,0.9991366,0.07918030023574829,0.002967869018903002,-58.71539853519513,-33.060238,27.292389,100,-192.0091640560297,-1.2200537,-16.467819578801887,0.18526323,2.030482,-2.649972,2.4333882680220995,0.025499597,-1.8451015,62.57495439713775,-0.44329694,15,-9.415192526110816,100,-0.5871539853519513,327.92266839108197,-58.71539853519513,2.801031,132,-107.70688,1995,4.2430344,5,100,0.0045690383,100.0,-108.6685,66700,-0.00402371,0.0048855969798751175,34.38189,-75.3509337697633,-7.7393341381116985,26.415934,0.99558145,100,0.001987208001082763,0.8644105,2.5704381,0.0,-108.479225,0.32763119699666277,-0.753509337697633,199500,7.9867406,0.5694301,-33.695095,-0.01008010971155276,-75.3509337697633,1.052715690980817,-0.0398892014795122,-2.537376,0.22628099,0.0,-0.997389,-0.99813706,66700,0.1412053710082546,-9.846371,-33.101444,1.9547110260173213
1.4559734,0.07273247092962265,0.440112874468292,-10.049274,-28.897135965134854,80.2385970989206,672,100.0,-61.32402543328451,0.085622095,27.57974,0.9975243,0.18026277422904968,0.0029557860107161105,-91.0640669752275,-35.81498,27.997671,100,-205.80875244110922,-2.914472,-9.883300335113972,0.18287256,2.0687766,-2.7821622,2.4702732950099744,-0.28166255,-1.9555529,13.105204389616954,-10.535835,15,-9.217384273900207,100,-0.910640669752275,330.3974371061486,-91.0640669752275,0.78447014,133,-142.30022,2010,3.1849675,5,100,-0.010028185,100.0,-141.97278,67200,0.018742675,0.004921309999190271,37.172745,-44.61609614642095,-5.147207925747212,27.56453,0.99449974,100,0.0019938670156989247,0.8792474,0.7647697,0.0,-144.43689,0.3353729809750803,-0.4461609614642095,201000,6.6141615,0.6006026,-36.422863,-0.011839375321626145,-44.61609614642095,1.116629915618328,-0.03126194777759392,-3.0471282,0.1810439,0.0,-0.99696726,-0.9727167,67200,0.14017905201762915,-10.137441,-35.79186,1.9848502989916597
1.6211088,0.07062875479459763,0.7728252063395019,-10.262287,-37.480075141965024,58.06349991048847,677,100.0,-63.89804671399924,0.1301066,25.788206,0.9976592,-0.20335286855697632,0.0028409069927874953,-71.78780716483516,-34.746838,25.937288,100,-210.31685207443206,-5.023424,-6.182613915171451,0.19228429,1.9232683,-2.625898,2.4895938679692335,-0.12764123,-1.8813939,9.605558530380275,-10.440162,15,-9.677414816853451,100,-0.7178780716483516,332.8913543561357,-71.78780716483516,0.2297687,134,-97.702225,2025,3.8194346,5,100,0.0050720754,100.0,-97.516235,67700,0.0020231036,0.004848205979214981,36.066628,-51.59715138983908,-8.506991677241368,25.753807,0.99434423,100,0.0019096469914074987,0.86404645,0.20374684,0.0,-98.963615,0.32857882499229163,-0.5159715138983908,202500,9.413408,0.5302583,-34.96579,-0.015411544501947866,-51.59715138983908,1.0207332525602701,-0.034858310871235906,-2.7860055,0.20644945,0.0,-0.99703634,-0.99855626,67700,0.14242776401806623,-10.245536,-34.71802,2.0089885189954657
1.3828669,0.07025450468063354,0.8283752829986164,-10.507385,-17.697977498861743,66.96989783043759,682,100.0,-190.44571637368662,0.12243963,26.167854,0.99916667,0.024851912632584572,0.002869449002901092,-67.92505825834033,-34.513344,26.495615,100,-204.78996343172906,-2.2135153,-11.328108927986293,0.18441589,2.0093577,-2.5895464,2.4276497749669943,-0.27317822,-1.8712127,66.68809629762734,-10.24861,15,-10.324899181096976,100,-0.6792505825834032,335.3235172800778,-67.92505825834033,0.3829191,135,-98.2379,2040,3.85938,5,100,0.0074856086,100.0,-97.59318,68200,-0.008887992,0.004793272004462779,35.866188,-57.42837641861517,-5.55414927816028,26.137344,0.9875795,100,0.001951180980540812,0.89450485,0.33007148,0.0,-99.320816,0.3289608219929505,-0.5742837641861519,204000,8.316796,0.5787852,-34.826664,-0.005587241784494569,-57.42837641861517,1.1072231960464298,-0.02101344862472725,-2.5717368,0.20018864,0.0,-0.99801815,-0.99770284,68200,0.14053914899704978,-10.462849,-34.55116,1.9485359019890893
1.5206575,0.0700063556432724,1.0766280517317204,-10.3971815,-25.187302290876367,34.90624167631633,687,100.0,-206.11456641611204,0.028901774,25.883425,0.9992655,-0.030297143384814262,0.0029439840000122786,-62.24411782491004,-35.49282,26.196093,100,-174.6957189509277,-1.6489332,-21.895271147475704,0.18618716,1.9886066,-2.686205,2.414220893988386,-0.23745775,-1.9611592,69.95447633558402,-0.75813717,15,-10.742279848232938,100,-0.6224411782491002,337.7422025250271,-62.24411782491004,8.359227,136,-104.272766,2055,3.4353774,5,100,0.0125349,100.0,-103.58646,68700,-0.012461408,0.004847623989917338,36.961998,-110.74841904887262,-9.034478141105085,25.856796,0.99922496,100,0.0019516439933795482,0.82260704,8.35622,0.0,-102.74868,0.3227506590192206,-1.1074841904887265,205500,8.084546,0.5424134,-35.581173,-0.025015861244007394,-110.74841904887262,0.9721846805509994,-0.038877337755350835,-2.8164005,0.22742529,0.0,-0.9972707,-0.99775547,68700,0.1432210860075429,-10.453413,-35.486866,1.938505896978313
1.3292867,0.07021324336528778,1.1544119836044073,-10.022366,-57.59868011118316,69.5758658088168,692,100.0,-182.60731449223258,0.10021301,25.475817,0.99533176,-0.02687382698059082,0.002858556981664151,-76.52917236178497,-36.103397,26.479467,100,-212.39485158872986,-1.3813182,-15.303211944055327,0.17968701,1.989883,-2.6661882,2.420963026030222,-0.11478673,-1.898013,57.5931175798349,-0.8280249,15,-9.928757375955552,100,-0.7652917236178495,340.16773181204917,-76.52917236178497,33.083996,137,-97.92878,2070,3.6597965,5,100,-0.009741322,100.0,-97.8092,69200,0.022052433,0.0047299350262619555,37.399956,-111.31454709482134,-8.826627072053736,25.502665,0.9998976,100,0.0019506200042087585,0.8778739,33.01041,0.0,-99.43095,0.32964343699859455,-1.1131454709482134,207000,6.025758,0.6027717,-35.45211,-0.04031860545045872,-111.31454709482134,1.0776044562710518,-0.02265885792516689,-2.6787658,0.22533776,0.0,-0.9973165,-0.9974077,69200,0.14173809299245477,-10.150916,-36.107975,1.9400423840270378
1.1687385,0.07207103073596954,0.9917722718791884,-10.217989,-34.13683823036521,61.54801275088394,697,100.0,-47.76286238299041,0.0077288435,25.203535,0.9995303,-0.5402703285217285,0.0028708000027108938,-71.75189960164262,-31.539175,25.66239,100,-205.67901686053187,-3.2028766,-6.877995127943033,0.18699183,1.7945833,-2.674597,2.424399446026655,-0.23697254,-1.9411353,4.861183776069351,-0.46487373,15,-9.83173485791296,100,-0.7175189960164262,342.59667547006393,-71.75189960164262,9.264383,138,-98.765144,2085,3.1336048,5,100,0.0019038894,100.0,-98.64812,69700,-0.00078437617,0.0048918420216068625,32.90553,-42.64115302231299,-8.603625302858692,25.207905,0.9991376,100,0.0020011519955005497,0.76574737,9.31199,0.0,-99.73017,0.3273226680175867,-0.42641153022313005,208500,4.2505584,0.529858,-31.39745,-0.011243786644683148,-42.64115302231299,1.1188542486325181,-0.0026170169663206322,-2.5189352,0.24172063,0.0,-0.99790096,-0.9982691,69700,0.14093899400904775,-10.2493925,-31.52967,1.9463739899802022
1.2357312,0.07224500924348831,1.289156218178752,-9.981679,-33.87229635923397,51.58390939212553,702,100.0,-219.29657443429946,0.040996037,26.895714,0.9993009,-0.5024247765541077,0.002888033981435001,-49.48557024711909,-32.561363,27.445152,100,-224.9649068157384,-2.9826553,-10.519440797848182,0.17076106,1.8087949,-2.7159834,2.413367325993022,-0.3331947,-1.9857962,71.3496349637392,-1.0351914,15,-9.817782718762594,100,-0.4948557024711909,345.0145689290657,-49.48557024711909,9.007813,139,-98.826744,2100,3.3429928,5,100,0.004820309,100.0,-98.75162,70200,-0.016008517,0.00473527199937962,33.81849,-79.42121606165685,-9.644724185883534,26.853195,0.9938409,100,0.0019855439895763993,0.6798117,8.867255,0.0,-100.67919,0.3312524530047085,-0.7942121606165686,210000,7.506406,0.475335,-32.73274,-0.015035523859546356,-79.42121606165685,0.9072095053005154,-0.02710008467497706,-2.5896826,0.22287002,0.0,-0.99724317,-0.9994007,70200,0.14275730500230566,-9.954348,-32.533276,1.9297487180156168
1.4744571,0.07214151322841644,1.3374397953844892,-9.457734,-42.59158037101961,42.169631570779295,707,100.0,-188.0744786568326,0.029347753,27.618092,0.9979141,-0.22311007976531982,0.0028486319934017956,-42.06362336923361,-34.44727,27.776997,100,-192.6454565757567,-3.6463976,-9.511608796537335,0.16347228,1.9151379,-2.7697597,2.416774498997256,-0.4085007,-1.8775299,53.62422707481811,-2.0872068,15,-7.1266621332441735,100,-0.4206362336923361,347.43583631305955,-42.06362336923361,81.98104,140,-103.18533,2115,2.7618194,5,100,0.005599549,100.0,-103.04835,70700,-0.0068432717,0.004242749011609703,35.520046,-81.92264674112789,-10.966563525012877,27.60284,0.98081887,100,0.001971577003132552,0.8583192,81.85834,0.0,-105.48168,0.32902450498659164,-0.8192264674112789,211500,7.371136,0.5699969,-34.275356,-0.010289921411348454,-81.92264674112789,0.7638465273781062,-0.036439738403056934,-2.8317776,0.24342221,0.0,-0.99277854,-0.99932814,70700,0.13980409398209304,-9.418228,-34.480495,1.9388829420204274
1.4161097,0.07264783978462219,1.183068406581897,-10.113167,-21.42022011521859,50.78778570878388,712,100.0,-95.73412385221899,0.000100290774,27.158241,0.99945617,0.025518398731946945,0.0029081639950163662,-45.76306412669706,-33.17406,25.994488,100,-225.34791340004458,-3.6983657,-10.264256092630571,0.19140239,2.0097315,-2.7894142,2.415194558969233,-0.4450134,-2.0337534,26.848514968877733,-0.49218026,15,-10.234359448502158,100,-0.45763064126697056,349.8555266940093,-45.76306412669706,149.45436,141,-126.057686,2130,2.435749,5,100,-0.009375615,100.0,-125.916824,71200,0.020009967,0.004863958980422467,34.49424,-52.703807138694415,-10.447264852902528,27.127323,0.99995923,100,0.0019661190162878484,0.72464544,149.96463,0.0,-100.15193,0.32398693001596257,-0.527038071386944,213000,6.402065,0.50682354,-31.752243,-0.018144589995801704,-52.703807138694415,1.0560512356696246,-0.019601792220352843,-2.9179146,0.22646306,0.0,-0.9982468,-0.99732,71200,0.1394524579809513,-10.04696,-33.1482,1.9420169289805926
