trainer/Policy mu Std,exploration/Returns Min,time/logging (s),trainer/Policy mu Mean,exploration/num steps total,exploration/Rewards Mean,evaluation/Returns Max,replay_buffer/size,exploration/num paths total,time/evaluation sampling (s),evaluation/Actions Mean,evaluation/Actions Min,evaluation/path length Min,trainer/Log Pis Std,trainer/Alpha,exploration/Rewards Max,exploration/Actions Std,exploration/Rewards Min,evaluation/Rewards Min,evaluation/Average Returns,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,exploration/Returns Mean,exploration/Num Paths,trainer/Policy log std Mean,exploration/Actions Max,exploration/Rewards Std,time/data storing (s),exploration/path length Min,exploration/path length Std,trainer/Q1 Predictions Std,trainer/Q Targets Std,trainer/Q2 Predictions Max,exploration/Actions Min,trainer/Policy log std Min,time/saving (s),exploration/path length Max,evaluation/Rewards Std,trainer/Log Pis Min,exploration/Actions Mean,evaluation/Returns Std,evaluation/path length Std,Epoch,evaluation/num paths total,trainer/Q2 Predictions Min,trainer/QF2 Loss,exploration/path length Mean,evaluation/num steps total,time/total (s),trainer/Alpha Loss,trainer/QF1 Loss,exploration/Returns Max,trainer/Policy log std Std,trainer/Log Pis Max,trainer/Q2 Predictions Std,evaluation/path length Mean,trainer/Q Targets Max,evaluation/Actions Std,trainer/Policy mu Min,trainer/Q1 Predictions Mean,evaluation/Rewards Mean,trainer/Policy mu Max,evaluation/Rewards Max,exploration/Average Returns,evaluation/Returns Mean,time/training (s),evaluation/Actions Max,trainer/Q Targets Min,time/exploration sampling (s),trainer/Q Targets Mean,exploration/Returns Std,trainer/Q1 Predictions Max,evaluation/Num Paths,trainer/Policy log std Max,time/epoch (s),evaluation/path length Max,evaluation/Returns Min,trainer/Log Pis Mean,trainer/Policy Loss
0.7524054,-94.55392765791922,0.0057160409924108535,0.04667187,36200,-0.7050015466756552,-8.470807935270741,36200,362,0.3496111220156308,0.0015282171,-0.9996341,100,1.2475272,0.05747666954994202,-0.016023490737295844,0.22348489,-8.108527852375238,-10.571156209263558,-42.77304601140997,-70.093185,-24.132936,-70.50015466756551,5,-2.0055218,0.9990465,0.8656809238495791,0.004253874998539686,100,0.0,16.952572,17.330477,-10.193449,-0.9975081,-2.4454134,0.00246555102057755,100,0.9794257926194747,-2.1675892,-0.0012158289,35.690293931560845,0.0,71,1080,-70.42595,6.028688,100.0,108000,197.15613784326706,0.1751597821712494,5.8907866,-33.87046726356161,0.47996724,6.839199,16.960407,100.0,-0.13009955,0.19215369,-2.7609487,-24.094732,-0.42773046011409976,3.0938933,-0.00796677083491165,-70.50015466756551,-42.77304601140997,2.1061235340021085,0.99590755,-71.215195,0.16073467599926516,-24.013853,23.658790952862766,-10.162936,15,-0.6286858,2.6289047990285326,100,-107.24544375687617,2.0613215,25.381874
0.90803576,-136.11715103116012,0.005007605999708176,0.10123337,36700,-0.7405053123047407,-9.494905249515643,36700,367,0.376959134999197,0.0019331208,-0.9990484,100,1.4126124,0.05760539323091507,-0.009250766327545528,0.25117305,-10.584631835440435,-9.549538594778594,-36.02613846643874,-103.230064,-27.662369,-74.05053123047405,5,-1.9435061,0.9994474,1.2575334158920193,0.0031027689983602613,100,0.0,20.792149,21.314173,-9.856069,-0.99999166,-2.4217203,0.00215280000702478,100,0.9064060702797229,-1.9454409,0.026713291,33.12276412133433,0.0,72,1095,-103.00233,25.347948,100.0,109500,199.81571318625356,0.15149839222431183,25.411654,-26.59022898416404,0.5238496,8.337412,20.801695,100.0,-0.0689931,0.17860815,-2.97544,-27.669912,-0.36026138466438745,3.3210742,-0.004401879669284662,-74.05053123047405,-36.02613846643874,2.1071597400004975,0.9964915,-106.65832,0.16061732202069834,-27.317017,39.258565510201535,-9.819855,15,-0.29803485,2.654999372025486,100,-129.861478851378,2.0530818,28.884315
0.8231056,-106.98989936603131,0.004851460980717093,0.044339262,37200,-0.6659346642203586,-5.448344265302363,37200,372,0.3450016810093075,0.0028390142,-0.99969274,100,1.1940838,0.05497229844331741,-0.008118161693597312,0.2301019,-9.850071057832412,-10.596450794985296,-62.23178039242696,-96.58986,-23.3725,-66.59346642203587,5,-2.0038831,0.99822843,1.0762132342213497,0.002997095027239993,100,0.0,17.667868,17.842798,-9.986388,-0.9999403,-2.4712038,0.001971071003936231,100,1.182892371964998,-2.2516127,-0.0150669655,42.72003575432609,0.0,73,1110,-97.06977,27.120705,100.0,111000,202.495938366279,-0.12106407433748245,27.269615,-15.810670377516287,0.49837518,5.2798758,17.68747,100.0,-0.10765045,0.19867195,-3.1484387,-23.345598,-0.6223178039242696,3.0434327,-0.05008668597504457,-66.59346642203587,-62.23178039242696,2.1602155629952904,0.9976487,-100.00615,0.16093364299740642,-22.60189,35.452390640352625,-9.990175,15,-0.4128405,2.6759705140138976,100,-137.19913787024754,1.9582686,24.685266
0.8196519,-112.92011470940803,0.004791222978383303,0.03408537,37700,-0.7567995756269904,-7.9564700257988275,37700,377,0.35188282499439083,-0.008234338,-0.99960893,100,1.4031378,0.05579674616456032,-0.014939018460897003,0.2560589,-9.404556583980918,-10.38851631957218,-49.54227080192043,-76.438354,-24.871485,-75.67995756269903,5,-2.0152805,0.9994587,1.3298722386094592,0.003734626981895417,100,0.0,18.252161,18.9064,-9.705726,-0.9998591,-2.5119667,0.0019979019998572767,100,0.9714439701300887,-3.5763564,0.0022699137,35.26373504760828,0.0,74,1125,-76.33686,3.3741632,100.0,112500,205.18005040317075,-0.20699520409107208,3.4890606,-37.23583888908009,0.5300056,5.9382777,18.306438,100.0,-0.1429268,0.18592657,-3.2131312,-24.87535,-0.49542270801920435,3.025813,-0.013354853503803903,-75.67995756269903,-49.54227080192043,2.157775750994915,0.9969795,-78.111664,0.15922345299622975,-24.89351,30.931397378072326,-9.782829,15,-0.47283912,2.6794057809456717,100,-126.37299211102774,1.9282806,26.404394
0.5417946,-63.37997835176727,0.004752695997012779,0.05220609,38200,-0.29615244771537785,-12.361778853029683,38200,382,0.34368616100982763,0.0020384828,-0.99686575,100,1.29843,0.0567164421081543,-0.018843689397440154,0.19934966,-9.123984749192552,-8.783906583680029,-45.25135090124902,-50.74682,-22.476538,-29.615244771537782,5,-2.0925066,0.8854612,0.8299411827273643,0.0030825459980405867,100,0.0,16.53638,16.798124,-9.710299,-0.9999561,-2.4663582,0.002190327999414876,100,0.9052788927395746,-3.975187,-0.014913299,32.1079012932177,0.0,75,1140,-50.75682,0.1995677,100.0,114000,207.82162596512353,-1.3744139671325684,0.20562786,-13.405981227331559,0.3920843,3.8199263,16.558687,100.0,-9.710074,0.18324198,-2.6938415,-22.493769,-0.4525135090124901,2.2561238,-0.04119044179956844,-29.615244771537782,-45.25135090124902,2.123601842991775,0.99652916,-51.308773,0.15954623100697063,-22.815208,19.422646242177596,-9.765253,15,-0.47220302,2.6368598050030414,100,-107.90172823013242,1.5210772,23.795904
0.7632992,-53.6855746004503,0.0047621749981772155,0.025950775,38700,-0.3070256951080029,-8.929668943436273,38700,387,0.3486177049926482,0.0032579438,-0.999647,100,1.2721899,0.05609763041138649,-0.010215865888948199,0.22434689,-8.097844067083024,-9.940595170799645,-54.41692725721186,-96.71848,-24.327105,-30.7025695108003,5,-2.058374,0.9991693,0.8927878676741962,0.0030247209942899644,100,0.0,18.987925,19.318571,-9.497402,-0.9967759,-2.5504272,0.0019532899896148592,100,0.9960058330246306,-2.2651062,-0.0019017487,37.06371191308769,0.0,76,1155,-96.52692,0.4106998,100.0,115500,210.51050700814812,0.5392428636550903,0.425535,-12.375071116182484,0.48405617,6.636178,19.005217,100.0,-9.674628,0.18783407,-3.1138284,-24.27462,-0.5441692725721186,3.3181362,-0.01747432677265926,-30.7025695108003,-54.41692725721186,2.163621626008535,0.99654204,-100.06616,0.16196092899190262,-24.722328,15.751670509216526,-9.488631,15,-0.51485354,2.6839404459751677,100,-114.72808584233192,2.1871843,25.877441
0.7025881,-132.06523342777106,0.004454706999240443,0.08624142,39200,-0.8054060212548338,-9.976843198025161,39200,392,0.34724964399356395,-0.0018645115,-0.9983559,100,1.1704167,0.05738070234656334,-0.013868382667008813,0.22955127,-9.9067099453357,-9.579016401452558,-36.871271371363285,-70.3055,-22.307741,-80.5406021254834,5,-2.03582,0.99972177,1.107992436313287,0.0031318499823100865,100,0.0,16.593513,17.161459,-9.632785,-0.999451,-2.4902906,0.0020223809988237917,100,1.0041670867148726,-2.0255916,0.0010806656,27.772000079034278,0.0,77,1170,-70.687614,3.4909577,100.0,117000,213.14302562817466,-0.1151265874505043,3.4876401,-22.92984516073249,0.4632989,6.143387,16.63281,100.0,-0.23187794,0.18709306,-2.4381027,-22.278261,-0.3687127137136328,2.9505396,-0.0172557907246659,-80.5406021254834,-36.871271371363285,2.1097976669843774,0.99766773,-73.03143,0.16137006602366455,-22.353888,37.090515126717555,-9.636162,15,-0.50229806,2.6280263149819802,100,-109.16557193145613,1.9597194,23.78283
0.7402605,-65.79647582886712,0.005036616988945752,-0.014164619,39700,-0.35815517941779923,-10.774229130153534,39700,397,0.3471616909955628,-0.016298909,-0.9995053,100,1.3727697,0.05565260723233223,-0.011571525425111293,0.24487701,-10.749718580521046,-9.426783812285436,-31.259504354555197,-53.677902,-20.80421,-35.81551794177991,5,-2.0544074,0.9990067,1.1118382649103145,0.0033856960071716458,100,0.0,15.245543,15.448217,-9.644724,-0.99924535,-2.53704,0.0020166799949947745,100,0.9700951627504805,-2.3743825,-0.012781592,27.373680411957587,0.0,78,1185,-53.764763,0.098376736,100.0,118500,215.90863330519642,-0.3394179046154022,0.11747509,-13.521082577244655,0.46311918,7.505095,15.245318,100.0,-9.52897,0.1902766,-3.205134,-20.795416,-0.31259504354555206,3.143264,-0.007950396802216547,-35.81551794177991,-31.259504354555197,2.2415445350052323,0.99728155,-54.1522,0.16208048001863062,-20.947908,17.16306719336128,-9.634877,15,-0.4327411,2.761225699010538,100,-121.96966993358332,1.88249,22.26228
0.8557952,-69.60721498413689,0.005482531996676698,0.008907003,40200,-0.3933572144395967,-7.852033081639657,40200,402,0.3544422879931517,-0.013718646,-0.99979275,100,1.4057722,0.05572046339511871,-0.0038634847125030946,0.24261796,-10.01458562319384,-11.199900909834675,-51.928435618699496,-62.943794,-22.019897,-39.33572144395968,5,-2.0272024,0.9991942,1.1836981421743658,0.003084777999902144,100,0.0,16.390402,16.576612,-9.443652,-0.9999373,-2.5079706,0.001986675983062014,100,1.243678463425671,-4.584412,-0.02512132,34.08211028955976,0.0,79,1200,-62.76828,0.9939026,100.0,120000,218.69664662721334,0.3130987882614136,1.0463779,-18.114237576096937,0.5167943,5.68299,16.352955,100.0,-0.18215922,0.20608705,-3.2040925,-22.012451,-0.5192843561869948,3.1690938,-0.03650246079869367,-39.33572144395968,-51.928435618699496,2.2566701699979603,0.9970394,-63.343887,0.16167456400580704,-21.952656,19.674528390325985,-9.44722,15,-0.4299954,2.78334100797656,100,-116.95740860113699,2.108435,23.558949
0.72508097,-32.28022559765006,0.004837932006921619,-0.027161919,40700,-0.24285386405597037,-9.09047479668605,40700,407,0.3635339899919927,-0.004500862,-0.9927879,100,1.1334189,0.05513576790690422,-0.010092922097593514,0.19449016,-5.560104968990939,-7.5942081560308825,-42.65620578400716,-57.355427,-18.952492,-24.285386405597038,5,-2.0927224,0.9974901,0.588001998073937,0.003115116007393226,100,0.0,14.6328535,14.861395,-9.331301,-0.98534364,-2.5515993,0.002007036004215479,100,0.6392299416195287,-1.4978898,0.011099829,39.11780019641861,0.0,80,1215,-57.477684,0.18412821,100.0,121500,221.41856708328123,0.7022878527641296,0.21528988,-14.290963605463325,0.43637714,6.479952,14.656462,100.0,-9.397511,0.14906836,-2.7239516,-18.944057,-0.42656205784007156,2.7392805,-0.03880229638336568,-24.285386405597038,-42.65620578400716,2.1822117819974665,0.99524,-57.06334,0.16182868502801284,-19.172249,7.3896286558994895,-9.322001,15,-0.5754053,2.7175345410360023,100,-106.91323119282636,2.2423327,20.889666
0.66461,-132.32637484090827,0.004348271002527326,-0.052122556,41200,-0.6066793223003649,-8.501630279721427,41200,412,0.3479856460180599,-0.0037296747,-0.99920917,100,1.4157964,0.05681498348712921,-0.007947753444590823,0.25384367,-10.398120946908197,-9.951837922444817,-47.61678727606268,-49.638435,-21.202322,-60.66793223003648,5,-2.0477884,0.9994184,1.4074864462676933,0.003001197997946292,100,0.0,16.11996,16.273108,-9.26537,-0.999552,-2.4244595,0.0081369070103392,100,1.039703949846496,-2.2507727,0.010175865,36.50698008657642,0.0,81,1230,-49.545395,0.94130546,100.0,123000,224.2211947052856,-0.5166900753974915,0.9585836,-15.258529591782645,0.43404448,9.042488,16.078548,100.0,-0.1603013,0.18786299,-3.6951551,-21.19887,-0.47616787276062683,3.0609066,-0.021501229726678974,-60.66793223003648,-47.61678727606268,2.273177706025308,0.9961516,-50.087498,0.16191908600740135,-21.295671,40.98406382597077,-9.282155,15,-0.15381904,2.798568814061582,100,-121.90624316204266,1.8198296,22.691008
0.58267015,-117.91252653832586,0.004745042009744793,-0.065054595,41700,-0.5810121965634029,-7.623894049789834,41700,417,0.34861806299886666,0.005713799,-0.99918944,100,1.1954935,0.05452726036310196,-0.013096673953069038,0.20814984,-9.616293811562741,-10.059300292380273,-46.0650388971801,-60.698235,-21.749268,-58.10121965634028,5,-2.077752,0.99960124,1.0709151166666664,0.0030222430068533868,100,0.0,17.262857,17.215841,-9.298614,-0.99824685,-2.4529843,0.0022180819942150265,100,1.0502370612170118,-3.1078408,0.0064934976,27.315926558523746,0.0,82,1245,-60.405117,22.994688,100.0,124500,226.88216869730968,-0.5761871933937073,23.199144,-13.716046267434276,0.3681921,8.649098,17.249907,100.0,-2.0487022,0.20289434,-3.022511,-21.759819,-0.460650388971801,2.261665,-0.016028341728540212,-58.10121965634028,-46.0650388971801,2.1323348820151296,0.9966271,-62.453632,0.1660028639889788,-21.407106,39.98984119381374,-9.36695,15,-0.44066983,2.656941176013788,100,-92.64413850576388,1.8019257,23.1813
0.8666967,-70.97219178964913,0.004822840011911467,0.11610723,42200,-0.3450675177128245,-4.984582127611945,42200,422,0.433241196005838,0.0013885612,-0.9996477,100,1.6836702,0.0577460378408432,-0.010507198258171398,0.19033119,-6.740634719942796,-11.02935647149135,-37.93004196035003,-69.70812,-22.430574,-34.506751771282445,5,-2.0397654,0.99433035,0.6318745158534631,0.0035957369836978614,100,0.0,16.516188,17.348368,-9.013344,-0.99924356,-2.455731,0.002020376006839797,100,1.0881957385307843,-1.6568906,-0.01244523,32.93720674756502,0.0,83,1260,-69.722916,22.456675,100.0,126000,229.88879559733323,0.8275595903396606,22.62743,-15.798142566071972,0.5360372,9.03669,16.548998,100.0,-0.5289629,0.19082049,-2.8861017,-22.437534,-0.3793004196035002,3.0329857,-0.03774147627067242,-34.506751771282445,-37.93004196035003,2.3407381559954956,0.99684036,-73.59524,0.21757822600193322,-22.38404,19.89649988651179,-8.953922,15,-0.52134883,3.001996531005716,100,-109.81111067972905,2.290163,23.895178
0.6595324,-69.83081475324452,0.004990451008779928,0.021063518,42700,-0.3960338402555872,-10.199562027768245,42700,427,0.3541494910023175,0.0041084886,-0.99938774,100,1.4451233,0.057344816625118256,-0.007503676467062749,0.19323128,-4.8618331971654465,-9.946255048378035,-46.157497093817014,-56.0148,-18.432972,-39.603384025558725,5,-2.0808053,0.9963311,0.5084247452402617,0.0030823450069874525,100,0.0,14.680835,14.938453,-8.857789,-0.99937636,-2.3760397,0.001980136992642656,100,1.0100157852821205,-4.165635,0.0079852445,28.68824200805591,0.0,84,1275,-56.745995,0.41267598,100.0,127500,232.80409574331134,-0.1872958391904831,0.40831757,-17.581051590756626,0.40857428,7.536467,14.695199,100.0,-9.144612,0.19747071,-3.1930294,-18.41788,-0.46157497093816996,2.8529425,-0.015294472405460334,-39.603384025558725,-46.157497093817014,2.3824736929964274,0.9972189,-55.75024,0.16405039999517612,-18.897942,20.849550355412607,-8.810761,15,-0.20683672,2.910726517002331,100,-96.32202084987537,1.9344795,20.145893
0.6815737,-101.68080414366162,0.005084906006231904,0.06659856,43200,-0.7800291246282013,-8.86250545628338,43200,432,0.38728735101176426,0.0023971647,-0.9978392,100,1.5347419,0.059812337160110474,-0.004513178845538194,0.22991858,-8.280901579540979,-10.506088852042726,-43.3109979827603,-57.824192,-20.61459,-78.00291246282013,5,-2.0948477,0.9985052,0.8537394568962376,0.00307688899920322,100,0.0,16.031599,16.03778,-8.884092,-0.95753163,-2.4286587,0.0020261440076865256,100,1.1034740248533863,-2.559016,0.023827225,28.792944191432188,0.0,85,1290,-57.57933,0.22675423,100.0,129000,235.55915554831154,-0.06484203785657883,0.24292451,-18.566044820062626,0.42524308,7.8193817,16.027615,100.0,-9.098372,0.20057797,-3.277072,-20.628084,-0.43310997982760285,2.9727876,-0.0394819528831509,-78.00291246282013,-43.3109979827603,2.174047045991756,0.99658954,-56.035484,0.17877523999777623,-20.877344,30.63673959589189,-8.863383,15,-0.2640768,2.750297576014418,100,-99.98693717587571,1.9769784,22.172039
0.7727783,-33.22789245910137,0.005165341979591176,0.059483085,43700,-0.2573836241947595,-3.354782522742784,43700,437,0.35199551898404025,0.005487855,-0.99896854,100,1.4018108,0.057275813072919846,-0.008343625705857645,0.21134606,-5.425250673581594,-9.51485085740157,-44.51312071272718,-85.0837,-21.266819,-25.73836241947596,5,-2.0300157,0.9978888,0.5655642901441577,0.0033451560011599213,100,0.0,17.296675,17.558306,-8.979652,-0.9971873,-2.4466267,0.002292877994477749,100,1.0785196541049165,-2.5284858,-0.010338266,29.38279158947448,0.0,86,1305,-84.63673,0.32399103,100.0,130500,238.39013249022537,-0.32705289125442505,0.29770184,-20.321882276898645,0.47702584,8.580184,17.290155,100.0,-9.102744,0.19947183,-3.7176108,-21.251358,-0.4451312071272717,3.0831485,-0.004804669983945194,-25.73836241947596,-44.51312071272718,2.2947372939961497,0.99686396,-85.67089,0.1686968219873961,-21.584543,5.065253705936951,-9.066372,15,-0.38252154,2.826233010942815,100,-104.54931846394648,1.8856388,22.679558
0.8550477,-87.7522411425346,0.004805659991689026,0.07694277,44200,-0.5048265893884883,-13.726451977589207,44200,442,0.3660761229984928,-0.00017093182,-0.9993629,100,1.5528369,0.05909609794616699,-0.0029617650839123223,0.24998842,-10.642123916283515,-10.644912084029007,-49.16764613425736,-106.43447,-22.904085,-50.482658938848836,5,-2.0566518,0.9995339,1.1202376936406413,0.0034521179914008826,100,0.0,18.762463,19.120995,-9.068675,-0.9996031,-2.5227125,0.0020053059852216393,100,1.2714951414034315,-0.9147996,-0.013224549,30.82833630627266,0.0,87,1320,-105.59777,0.4323595,100.0,132000,241.2204425612581,0.5128968954086304,0.41660002,-22.674931764867654,0.5123644,8.188724,18.707047,100.0,-8.929015,0.2135134,-3.1494768,-22.922874,-0.4916764613425735,3.2486835,-0.08966834490604438,-50.482658938848836,-49.16764613425736,2.2810950569983106,0.99769986,-108.54184,0.16809295600978658,-23.182484,23.75056269853528,-9.087773,15,-0.31605342,2.8255272199749015,100,-117.47535318445134,2.1813204,24.575438
0.68221295,-103.34252735499842,0.0047757790016476065,0.052201614,44700,-0.46835224822176247,-12.770328916355968,44700,447,0.36137744699954055,-0.001587822,-0.99892145,100,1.413072,0.05655539035797119,-0.0014213263305598032,0.23538657,-10.003792611288118,-9.324484045640398,-29.982142916357013,-82.27795,-21.322233,-46.835224822176244,5,-2.0409625,0.9990656,1.1354735170334498,0.0029802840144839138,100,0.0,16.526224,16.885324,-8.893475,-0.9991905,-2.351692,0.0020487289875745773,100,0.9411192751586355,-2.898237,0.0025391406,17.010448010605845,0.0,88,1335,-82.05614,2.556579,100.0,133500,243.87092207424575,-0.6054491400718689,2.5598187,-18.945730738906263,0.38817888,8.09979,16.5202,100.0,-0.12131757,0.18947217,-2.6653588,-21.28257,-0.29982142916357013,3.0050392,-0.045096468211523064,-46.835224822176244,-29.982142916357013,2.1128807189816143,0.9963468,-81.946075,0.16136685200035572,-21.316278,32.874880734383545,-8.899255,15,-0.46677527,2.6454298099852167,100,-75.24990363670587,1.7892227,22.744324
0.7399728,-97.27000455365487,0.004732367000542581,-0.014175279,45200,-0.44803281093358305,-7.014454134118525,45200,452,0.34770645599928685,0.008714833,-0.99702525,100,1.5348644,0.054275065660476685,-0.015979921515951956,0.23928921,-7.3100501598190615,-9.735136621330705,-30.75040823280163,-67.642815,-21.852598,-44.80328109335829,5,-2.0214036,0.9992563,0.8676165019049017,0.0030106969934422523,100,0.0,17.1109,17.45025,-8.751191,-0.9968423,-2.4260335,0.001958862994797528,100,0.8246389595911607,-1.4935404,0.0028426151,28.131236959951266,0.0,89,1350,-67.69698,20.03574,100.0,135000,246.55602086725412,-0.03236757218837738,19.887024,-19.797923336334758,0.42071956,8.030973,17.081232,100.0,-0.8894788,0.17116253,-3.2348118,-21.870361,-0.30750408232801635,3.0911453,-0.041857595169162355,-44.80328109335829,-30.75040823280163,2.162330786988605,0.99700385,-70.03483,0.16093241001362912,-21.67874,27.860420110729425,-8.821345,15,-0.15795939,2.680671579990303,100,-105.94287800882758,1.9888906,23.439322
0.82085294,-81.62230279081439,0.005035302019678056,0.05133767,45700,-0.3545361311444375,-7.0224857399298095,45700,457,0.3553588700015098,-0.006127112,-0.9996567,100,1.5099418,0.05173797905445099,-0.004104261193615567,0.20441353,-6.630103747448202,-10.968888974169039,-44.5688861426082,-98.94526,-22.189425,-35.453613114443755,5,-2.0840256,0.99524474,0.6262463241148192,0.0031535890011582524,100,0.0,17.942541,18.346724,-8.635142,-0.99780244,-2.4581845,0.001971455989405513,100,1.0811409270389638,-2.6825387,-0.018541992,36.806390618353234,0.0,90,1365,-98.24232,0.45924863,100.0,136500,249.21018580827513,-0.08845112472772598,0.4246253,-14.24932094288649,0.46603093,6.1648016,17.9627,100.0,-8.695419,0.1908647,-3.0657678,-22.169802,-0.445688861426082,3.2791817,-0.05057253733148103,-35.453613114443755,-44.5688861426082,2.1223232639895286,0.9973819,-102.254776,0.16141558697563596,-22.528643,23.849316224739173,-8.626719,15,-0.45635656,2.649258067976916,100,-129.54460571505328,1.9701347,23.746017
0.7976105,-82.10976127075251,0.00426085400977172,0.04574604,46200,-0.5367522220054998,-9.684986944119807,46200,462,0.36223945798701607,0.020989155,-0.99857086,100,1.3035246,0.05240077152848244,-0.012595638811211621,0.26003924,-10.212415452121332,-10.784993651596444,-42.50915095187263,-60.056736,-20.222086,-53.67522220054998,5,-2.018586,0.99736905,1.2526350766210441,0.0033697769977152348,100,0.0,16.679441,16.662489,-8.544197,-0.9996635,-2.4773023,0.0019868090166710317,100,1.0225424424996234,-2.3997405,-0.0128514245,27.847878028769102,0.0,91,1380,-59.56626,20.99754,100.0,138000,251.9158511782298,-0.10608254373073578,21.089409,-38.07122997587828,0.49093685,6.6671476,16.678574,100.0,-0.08932909,0.19246662,-2.8422897,-20.221523,-0.42509150951872615,3.1704938,-0.012779792021553115,-53.67522220054998,-42.50915095187263,2.168410779995611,0.99586165,-58.065346,0.16093139999429695,-19.850868,18.257507569802325,-8.568745,15,-0.51423293,2.701199078001082,100,-95.12973437462271,1.9640269,21.633787
