trainer/Log Pis Std,trainer/Policy log std Max,evaluation/path length Min,exploration/Returns Min,exploration/Actions Min,trainer/Q Targets Std,exploration/Actions Mean,trainer/Policy mu Mean,exploration/path length Min,exploration/Rewards Max,evaluation/path length Mean,Epoch,evaluation/Actions Min,trainer/Q2 Predictions Std,trainer/Policy Loss,exploration/Average Returns,trainer/Policy mu Max,trainer/Policy mu Std,evaluation/Returns Max,exploration/num paths total,trainer/Log Pis Min,evaluation/Average Returns,time/saving (s),evaluation/Actions Max,exploration/Num Paths,evaluation/Returns Min,trainer/Q1 Predictions Mean,evaluation/Actions Std,exploration/Rewards Mean,trainer/Alpha Loss,trainer/Policy log std Std,exploration/Rewards Min,exploration/Rewards Std,time/exploration sampling (s),time/training (s),trainer/Policy log std Min,evaluation/path length Std,evaluation/Rewards Max,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Log Pis Mean,trainer/QF2 Loss,exploration/Returns Max,exploration/Actions Std,exploration/path length Std,evaluation/num paths total,evaluation/Rewards Min,exploration/Actions Max,exploration/Returns Mean,trainer/Q Targets Max,trainer/Log Pis Max,exploration/Returns Std,replay_buffer/size,time/logging (s),trainer/Q1 Predictions Max,time/total (s),time/data storing (s),time/epoch (s),evaluation/Returns Std,evaluation/Rewards Std,evaluation/num steps total,time/evaluation sampling (s),trainer/QF1 Loss,trainer/Q Targets Mean,trainer/Q2 Predictions Max,trainer/Q Targets Min,exploration/path length Max,evaluation/Num Paths,evaluation/Returns Mean,trainer/Policy log std Mean,evaluation/Actions Mean,evaluation/path length Max,exploration/path length Mean,trainer/Policy mu Min,trainer/Q2 Predictions Min,evaluation/Rewards Mean,trainer/Q2 Predictions Mean,trainer/Alpha,exploration/num steps total
1.3804641,-0.4309873,100,-52.786267442779454,-0.9988425,5.736497,0.012921275,-0.06634306,100,-0.0031857912154740512,100.0,91,-0.99653906,5.5097747,13.413292,-31.8852853881912,3.2852383,0.8168925,-3.7631078749583375,462,-6.044978,-36.10980298807636,0.0020296220027375966,0.99933994,5,-62.253469193540646,-11.974003,0.21507981,-0.31885285388191215,0.10450777411460876,0.5647497,-8.33400712141636,0.9483017258635882,0.1616373920114711,2.1231772949977312,-2.663743,0.0,-0.02201655725140823,-41.5764,5.517126,2.0380087,3.1409042,-13.676656110837461,0.22751442,0.0,1380,-11.050959542654676,0.9992703,-31.8852853881912,-0.37283212,5.4915047,15.12647433201709,46200,0.004887440009042621,-8.030962,249.7993411483767,0.003141370980301872,2.6556602210039273,18.846028677112173,1.2899240653459454,138000,0.3607871010026429,3.1531498,-11.832691,-7.972254,-41.93213,100,15,-36.10980298807636,-2.0572634,-0.013298884,100,100.0,-2.663826,-41.472214,-0.36109802988076367,-11.955031,0.06395167112350464,46200
1.4172542,-0.36806673,100,-60.07547102191427,-0.9997955,5.8459654,-0.005664099,-0.01633517,100,-0.012669484204290976,100.0,92,-0.9968835,5.6562023,12.913538,-35.23031138586803,2.879412,0.55601984,-5.608188985264417,467,-7.406352,-27.102243812274192,0.010220002004643902,0.999264,5,-61.259582901602634,-11.388673,0.20451576,-0.35230311385868024,-0.6110741496086121,0.4472577,-9.245181982548583,1.09914168970311,0.16179853898938745,2.1576751840184443,-2.617094,0.0,-0.007440378347717807,-64.15115,5.721048,1.7761023,0.08516185,-14.973696698037765,0.23329562,0.0,1395,-11.30351063845844,0.9995027,-35.23031138586803,-7.948178,5.5254145,16.845771367272445,46700,0.005191111995372921,-7.899606,252.4951167013205,0.0032667620107531548,2.6914465660229325,17.72255966484437,1.112139456324281,139500,0.35329496700433083,0.04389106,-11.438336,-7.8568344,-65.69406,100,15,-27.102243812274192,-2.1189768,-0.0020396805,100,100.0,-2.6667674,-63.378433,-0.2710224381227419,-11.374917,0.06526629626750946,46700
1.3228197,-0.5526938,100,-28.866282090335154,-0.9988814,5.5177145,-0.012428684,0.026917713,100,-0.006906232563990283,100.0,93,-0.99507594,5.3915963,13.137386,-21.993572631039164,2.8713057,0.72903425,-5.991245434732461,472,-2.2310002,-21.144192289316393,0.0021366959845181555,0.9957471,5,-43.42279498517436,-11.472378,0.19321968,-0.2199357263103916,-0.09701412171125412,0.45543802,-5.487930007110451,0.5216645391875064,0.17396682398975827,2.151925307989586,-2.489737,0.0,-0.015587720876152275,-43.213978,5.391182,1.9648046,1.5280482,-16.71025331169001,0.21411595,0.0,1410,-8.769401939326283,0.988266,-21.993572631039164,-0.17341295,6.4844065,4.768398696250916,47200,0.0048948640178423375,-7.700594,255.2061000643007,0.0033695010060910136,2.706137103989022,11.951582805626778,0.841427169649512,141000,0.36984391100122593,1.534009,-11.571625,-7.694076,-43.83667,100,15,-21.144192289316393,-2.0499985,-0.0012252312,100,100.0,-2.8981304,-43.2719,-0.21144192289316394,-11.482186,0.06351178139448166,47200
1.2878281,-0.5088652,100,-61.95053269320061,-0.99817467,4.4515877,9.571123e-05,-0.03601686,100,-0.009099632452872798,100.0,94,-0.9928292,4.400988,12.439917,-37.85158032028572,2.775714,0.60018414,-4.073816405650858,477,-1.8844306,-17.32806883885633,0.001971421006601304,0.99836546,5,-48.08153507069146,-10.819614,0.16993375,-0.3785158032028571,0.0007033353904262185,0.44415697,-9.402478863498049,1.172693273690692,0.166471978998743,2.1448568259947933,-2.6007001,0.0,-0.007110454633287776,-42.53916,4.4205484,2.0002546,1.4264036,-15.201503880798649,0.24500176,0.0,1425,-8.757779809383052,0.9993356,-37.85158032028572,-0.57865566,7.3694,19.000810407814853,47700,0.005031957000028342,-7.741975,257.89178970933426,0.0031518759788013995,2.681044047989417,12.6913535869296,0.7475709068339111,142500,0.3595599890104495,1.4213407,-10.784816,-7.725959,-42.18643,100,15,-17.32806883885633,-2.0987797,0.010150603,100,100.0,-2.767687,-42.292,-0.17328068838856334,-10.791573,0.06316535174846649,47700
1.449869,-0.42920563,100,-40.82740676335565,-0.9981036,7.411319,-0.008258287,-0.045223724,100,-0.010687796694118769,100.0,95,-0.99568105,7.141244,13.391609,-29.254046669317233,2.8298337,0.77520835,-4.217357249525733,482,-4.481539,-27.05424562688618,0.0020332470012363046,0.9947498,5,-47.21393301277276,-11.94495,0.19491692,-0.29254046669317224,-0.05689019337296486,0.5274954,-7.256937119794875,0.8225524541018325,0.15946359699591994,2.1854669349850155,-2.6119666,0.0,-0.024247003749515942,-60.046364,7.1423573,1.979132,1.4934856,-19.35706322997108,0.23686135,0.0,1440,-8.890043856549573,0.99667424,-29.254046669317233,-0.17625329,5.703045,8.092554124193471,48200,0.004903699998976663,-7.7017336,260.6091795633256,0.003245344996685162,2.712824770977022,12.844766275799133,1.0091215474579145,144000,0.3577119469991885,1.5022545,-11.929878,-7.724168,-62.21682,100,15,-27.05424562688618,-2.0237174,-0.0052510435,100,100.0,-3.2398129,-60.12847,-0.27054245626886175,-11.965382,0.06546880304813385,48200
1.3908402,-0.5602389,100,-44.54376259664544,-0.99906534,6.6217713,-0.009799919,-0.06244547,100,-0.004596197825673806,100.0,96,-0.9974375,6.426401,13.428259,-30.896145958239106,2.8357584,0.7839682,-4.407085481122758,487,-1.1647129,-22.39102696129855,0.001730058982502669,0.99834865,5,-54.78244715194846,-11.485812,0.19401984,-0.308961459582391,0.5018787980079651,0.49449718,-8.149848210786411,0.9327489559126549,0.15987929800758138,2.132950080005685,-2.558197,0.0,-0.01967102949258359,-53.012142,6.4124618,2.1832533,0.9761735,-14.544204584328225,0.22606647,0.0,1455,-11.01266444954656,0.994244,-30.896145958239106,-0.35209018,8.552549,12.109981804478764,48700,0.004890426003839821,-7.562638,263.2730751753552,0.003133487014565617,2.6588931620062795,16.95634886028203,0.9752132420606862,145500,0.3563098119921051,0.9733359,-11.42573,-7.5782895,-54.846413,100,15,-22.39102696129855,-2.0009322,0.0015242317,100,100.0,-3.1666255,-52.81124,-0.2239102696129855,-11.489567,0.06464682519435883,48700
1.4834546,-0.5041481,100,-59.121757430203466,-0.9977875,5.4412236,0.00038389588,-0.101497106,100,-0.007398361934029302,100.0,97,-0.9971797,5.3576097,13.209866,-32.00867600322762,3.1369536,0.8207164,-11.257526699319522,492,-2.188591,-32.5927983637629,0.002026178000960499,0.99869406,5,-65.42804530991741,-11.435918,0.20025079,-0.32008676003227615,0.2032025158405304,0.498223,-8.66156453809973,0.835840183671508,0.1601318250177428,2.192495246010367,-2.4776623,0.0,-0.05395473975460754,-45.80143,5.355235,2.073682,0.06385758,-17.226888177426282,0.23515393,0.0,1470,-10.914654780704764,0.9994653,-32.00867600322762,-7.501256,7.171408,14.564476090250821,49200,0.004857413005083799,-7.5401807,265.9973266123561,0.0033252630091737956,2.7196892130596098,15.626958637488606,1.0625727790877897,147000,0.356853288016282,0.065346375,-11.448172,-7.5428267,-46.713978,100,15,-32.5927983637629,-1.9877983,-0.0025015932,100,100.0,-3.1080375,-45.711414,-0.325927983637629,-11.441986,0.06342268735170364,49200
1.4715682,-0.4304098,100,-47.10396686773313,-0.9987726,4.248324,-0.010528124,-0.07117898,100,-0.005738499575320649,100.0,98,-0.99313945,4.2647414,12.1381235,-33.923013499142755,3.0490541,0.73245424,-11.034341647480446,497,-4.9119215,-25.327906614446416,0.0020328730170149356,0.9981406,5,-65.6406356598065,-10.597152,0.17257942,-0.33923013499142757,0.23175784945487976,0.50609523,-8.49547519403234,0.8466685266630704,0.165514448977774,2.1303150549938437,-2.626439,0.0,-0.022102109919352297,-31.674131,4.243759,2.0837376,0.9252489,-14.966151418254288,0.23857081,0.0,1485,-11.26402542414242,0.99821645,-33.923013499142755,-0.16485013,7.107771,11.13844548970079,49700,0.00494521702057682,-7.5061293,268.68194810536806,0.0032080570235848427,2.680121034034528,16.192110929273937,0.8292393616745859,148500,0.37410538300173357,0.91949695,-10.55933,-7.497734,-29.945688,100,15,-25.327906614446416,-2.0693085,0.007974666,100,100.0,-2.6829522,-32.022083,-0.2532790661444642,-10.59926,0.06280507147312164,49700
1.2862124,-0.41712463,100,-25.01851769460455,-0.998811,4.4766955,-0.013547683,-0.046332933,100,-0.004205125724092107,100.0,99,-0.99767065,4.0880113,12.43383,-19.5429178084489,3.0258431,0.6246749,-2.7177897934525665,502,-2.8265047,-29.084244920466595,0.002045401983195916,0.99905896,5,-59.48361623401994,-10.556838,0.22110227,-0.19542917808448898,0.2557695508003235,0.44660047,-5.254462558885498,0.4905155447721103,0.16070328000932932,2.163687240012223,-2.7397068,0.0,-0.011311555480361758,-35.268307,4.071411,2.09237,3.1843238,-12.660151592480203,0.19223216,0.0,1500,-9.797355899099184,0.98018694,-19.5429178084489,-0.044433493,6.834876,5.050271211722891,50200,0.004630686977179721,-7.5195026,271.3749149873038,0.0032359869801439345,2.6883040389802773,16.743851531175697,1.1969530004768036,150000,0.35400144301820546,3.1645555,-10.287633,-7.541519,-35.58716,100,15,-29.084244920466595,-2.1776917,-0.006617026,100,100.0,-2.8018167,-35.656773,-0.29084244920466595,-10.561045,0.06274430453777313,50200
1.4259666,-0.3821554,100,-49.254838699611206,-0.9963987,7.1100593,0.010116249,-0.05520272,100,-0.01075532900384021,100.0,100,-0.9969901,6.9795017,12.934342,-36.19563979138222,2.8955703,0.8520542,-6.931225720733093,507,-1.7506545,-22.181463825569875,0.0022870280081406236,0.9969848,5,-35.751466210281386,-11.216554,0.1803443,-0.3619563979138221,0.5260939598083496,0.5518747,-8.07214340788123,1.0230854580868514,0.16180962501675822,2.1138100280077197,-2.6608965,0.0,-0.00767011384861919,-50.047966,6.9719462,2.192069,2.0031204,-14.740204636781618,0.24836043,0.0,1515,-7.428197618752901,0.99923366,-36.19563979138222,-0.16901588,7.1602287,11.464457800883938,50700,0.005508999020094052,-7.4182997,274.02062372039654,0.0030548629874829203,2.6414932400221005,9.714960633408573,0.8158426424479627,151500,0.35502269698190503,2.0147946,-11.035722,-7.433336,-50.36858,100,15,-22.181463825569875,-2.0047019,0.0019546004,100,100.0,-3.147938,-50.045113,-0.22181463825569872,-11.211787,0.06463449448347092,50700
1.1786125,-0.5006206,100,-52.54707500495379,-0.9928836,3.4361753,0.01758778,-0.09884798,100,-0.010553007808007097,100.0,101,-0.9973242,5.3919716,11.778059,-37.54036362428576,2.6813037,0.61629283,-2.2934564631410828,512,-0.6957929,-20.679536599754343,0.0021002939902246,0.9986142,5,-44.48857863085326,-10.2318,0.18874162,-0.3754036362428576,-0.18081705272197723,0.44010454,-9.497595673515017,1.0718780817301516,0.15966397200827487,2.151891660003457,-2.715965,0.0,-0.005865098454997504,-51.91549,5.3805437,1.9343358,19.480896,-21.859896103145662,0.26628006,0.0,1530,-8.78503396317681,0.9981209,-37.54036362428576,-0.21727262,7.521286,13.124928289869626,51200,0.004894382989732549,-7.316749,276.7007240593375,0.0031239469826687127,2.67559113597963,14.156896808723586,0.9302477332019475,153000,0.3539168800052721,19.309792,-9.840916,-7.3210316,-36.720875,100,15,-20.679536599754343,-2.0865521,0.006699199,100,100.0,-3.021319,-52.10705,-0.20679536599754345,-10.233242,0.06369325518608093,51200
1.207457,-0.50866264,100,-63.164586143087476,-0.9960306,6.775969,-0.018026298,-0.02846017,100,-0.002619304897544767,100.0,102,-0.9965327,6.7103424,12.53335,-33.69966675568561,3.155768,0.7458951,-3.4451531173325165,517,-1.7608433,-18.125385983380742,0.002049372997134924,0.9955324,5,-42.59039931363601,-10.909316,0.17458238,-0.336996667556856,0.3108469843864441,0.49973324,-9.758304930810523,1.0368358911846656,0.16526268198504113,2.133711415983271,-2.6573133,0.0,-0.009453462666210834,-49.32506,6.6837573,2.112497,0.84805477,-18.294170215954974,0.23795521,0.0,1545,-8.325341432156216,0.9966657,-33.69966675568561,-0.22855386,5.514798,16.287238368803774,51700,0.00507140698027797,-7.4083014,279.42043338529766,0.003270821995101869,2.7153617939329706,12.633859642889565,0.7921620398392953,154500,0.40599609399214387,0.8366143,-10.842208,-7.4282026,-49.476254,100,15,-18.125385983380742,-2.1157596,-0.01234259,100,100.0,-2.7211673,-48.864002,-0.18125385983380735,-10.9363985,0.06310626864433289,51700
1.5290283,-0.40790656,100,-53.48570546792652,-0.9960215,6.482681,0.022392139,-0.059300732,100,-0.011438167605413102,100.0,103,-0.9975056,6.330284,12.236466,-39.30691448098871,3.4110644,0.75395167,-3.8905543485616163,522,-6.9595447,-23.79118298711872,0.0021427439933177084,0.9964455,5,-57.874565746179705,-10.692909,0.18536562,-0.393069144809887,-0.1978028267621994,0.51776105,-8.429750951185646,1.055046513423806,0.16052081101224758,2.155104637000477,-2.6523578,0.0,-0.030638438587465004,-59.698425,6.348017,1.9286809,0.09612262,-24.522985211752786,0.25132802,0.0,1560,-11.338602309366706,0.99925125,-39.30691448098871,-7.4031835,5.315189,11.280225787732642,52200,0.005043716984800994,-7.3876085,282.1021915972233,0.003162866982165724,2.6770823459955864,15.70597467192077,0.9708279851666205,156000,0.3511075700225774,0.091709845,-10.810217,-7.3500032,-62.038673,100,15,-23.79118298711872,-2.0236723,-0.010568458,100,100.0,-3.0969324,-59.615513,-0.23791182987118722,-10.688446,0.06243443861603737,52200
1.2269846,-0.49684563,100,-51.60648934050387,-0.9992905,3.6816213,-0.008576859,-0.064082906,100,-0.007863036222993145,100.0,104,-0.99689764,3.7964876,11.586353,-36.42110597382133,2.8814578,0.7912383,-7.933187763655504,527,-1.6141503,-19.036467756838217,0.0020053950138390064,0.99403507,5,-32.523836128527535,-10.066709,0.17069222,-0.3642110597382134,-0.011063283309340477,0.50745517,-9.41159724451358,1.0401857708027133,0.15671250197920017,2.1535399770073127,-2.496737,0.0,-0.027590246882841202,-29.90714,3.7668047,1.9960186,0.19122504,-15.963932229810444,0.24759477,0.0,1575,-6.558332164878073,0.99770224,-36.42110597382133,-7.449523,6.2366033,13.462770978918961,52700,0.004431498993653804,-7.3587704,284.7804899821931,0.0032546319998800755,2.67403800599277,7.410826726219618,0.6309202767723482,157500,0.35409400099888444,0.20501798,-10.3322,-7.349343,-29.900017,100,15,-19.036467756838217,-1.93554,0.0048425565,100,100.0,-2.8304546,-30.410717,-0.19036467756838216,-10.080901,0.06210402399301529,52700
1.3322577,-0.37411636,100,-41.05466780468112,-0.99881387,6.5612497,-0.0022188097,-0.06904283,100,-0.008080944547867258,100.0,105,-0.9967278,6.4535604,12.484114,-23.757574757884043,3.6575696,0.8270722,-8.193673641106741,532,-1.05791,-26.484379407210557,0.002128852007444948,0.9961372,5,-42.36288304735579,-10.603771,0.1992863,-0.23757574757884048,0.5988599061965942,0.53167367,-6.7862705938606425,0.5562403601879714,0.16347478199168108,2.1222920000145677,-2.5648134,0.0,-0.02037273327311632,-50.86727,6.4836144,2.2146068,0.94372684,-15.819816923531347,0.20576213,0.0,1590,-8.79971904142682,0.99766654,-23.757574757884043,-0.085214466,7.423029,8.863870329710899,53200,0.0046101379848551005,-7.4222755,287.43753014918184,0.003179133986122906,2.6523783909797203,10.153885731902433,0.9418694324439596,159000,0.3566934849950485,0.92880076,-10.614642,-7.3981123,-51.434578,100,15,-26.484379407210557,-2.03286,0.001101566,100,100.0,-2.8089476,-50.752754,-0.26484379407210557,-10.579663,0.06139572709798813,53200
1.425758,-0.36474535,100,-53.07688735859015,-0.99856126,3.8708775,-0.0018500567,-0.050311144,100,-0.00469783539486853,100.0,106,-0.99802005,3.877448,11.33397,-33.164538737527174,2.7363865,0.59476167,-5.912582599501907,537,-6.8268332,-29.339574473550652,0.0020234780095051974,0.99664927,5,-58.64138619314891,-9.628371,0.21174163,-0.3316453873752718,-0.2977641820907593,0.4357597,-8.71318299555517,0.9851905787753356,0.16812387798563577,2.1965350869868416,-2.627751,0.0,-0.008441973816835636,-34.268673,3.8517232,1.8934433,0.84734845,-20.46477216319457,0.23806237,0.0,1605,-11.345612764224455,0.99836797,-33.164538737527174,-0.2863835,6.1113853,14.677784873264676,53700,0.004599654988851398,-7.2884173,290.1833995861525,0.003191968979081139,2.741120392951416,16.259282970944707,1.1552419619443772,160500,0.3666463260015007,0.83625203,-9.543576,-7.293842,-33.722237,100,15,-29.339574473550652,-2.154688,-0.011643982,100,100.0,-2.8968873,-34.48007,-0.29339574473550645,-9.627469,0.06114719808101654,53700
1.2528793,-0.42193222,100,-63.38117387330365,-0.99913883,7.9204516,0.015635166,0.011291011,100,-0.019077299708758516,100.0,107,-0.99706215,7.965778,12.1095915,-36.56054570949804,2.9571445,0.7259414,-1.5516999345993137,542,-2.7014,-23.268091738361118,0.0020684930204879493,0.9993215,5,-59.519607613396296,-10.69237,0.20053764,-0.3656054570949805,-0.2724342942237854,0.479641,-9.3020616564694,1.0126864365030521,0.16552225401392207,2.1169073729834054,-2.566719,0.0,-0.0025633151842801155,-71.13319,8.058749,1.9022653,1.7995676,-19.735811538396053,0.26551667,0.0,1620,-10.66447204179467,0.99924433,-36.56054570949804,-0.1289288,6.6951113,15.997194176971664,54200,0.0051202890172135085,-7.4067836,292.84222146417596,0.003134953003609553,2.653821456042351,13.826326119613025,1.0116676428603497,162000,0.36106809400371276,1.8112127,-10.564227,-7.3916297,-68.008766,100,15,-23.268091738361118,-2.0681186,-0.0077590947,100,100.0,-3.162952,-70.32477,-0.2326809173836112,-10.648744,0.06157853081822395,54200
1.6746788,-0.35144177,100,-34.578995938434815,-0.9989812,7.684518,-0.021087315,0.084627174,100,-0.0047816232755298295,100.0,108,-0.9952007,7.611831,12.308179,-26.84910220903326,3.845906,0.80977786,-4.232727885640072,547,-5.6215577,-17.84568818950225,0.0020097520027775317,0.99707717,5,-39.897437291876216,-10.801454,0.17664747,-0.26849102209033265,-0.02106720767915249,0.50503814,-6.597462170936386,0.7827400328864991,0.16583548998460174,2.150608772004489,-2.608832,0.0,-0.002408500267173797,-59.2216,7.625383,1.9923569,0.9698218,-12.56933815870144,0.21131343,0.0,1635,-8.557179433544974,0.99456954,-26.84910220903326,-0.7414654,6.9204626,8.478377085644444,54700,0.004851762991165742,-7.044598,295.5349264522083,0.003214469994418323,2.688039830973139,10.93349424292422,0.7638318676248192,163500,0.36151958399568684,1.0055212,-10.762646,-7.0085196,-61.069756,100,15,-17.84568818950225,-2.0710998,0.008886929,100,100.0,-2.8043282,-59.422703,-0.1784568818950225,-10.781587,0.06352505087852478,54700
1.4510267,-0.33480626,100,-22.641031254208475,-0.9749525,8.659079,0.004394231,-0.024180336,100,-0.005338797862640546,100.0,109,-0.9968051,8.390938,12.399542,-17.267270744592317,3.117429,0.81010556,-1.7030620525415796,552,-1.5592085,-19.224967788323475,0.001987920986721292,0.9949278,5,-48.366982092000534,-10.843259,0.17849295,-0.17267270744592314,0.5083085298538208,0.5208001,-4.092939246459133,0.3129791426231054,0.20447049298672937,2.0980277769849636,-2.4967828,0.0,-0.008589636340598028,-67.970566,8.381382,2.1832764,1.1522619,-11.40502796517094,0.18513343,0.0,1650,-8.7600699552329,0.9978279,-17.267270744592317,-0.030470151,8.566931,4.377065193797971,55200,0.004020227992441505,-7.3203406,298.25032243019086,0.0031135650060605258,2.7109814229479525,13.870686218907021,0.8483682470194038,165000,0.39936143899103627,1.1657699,-10.632397,-7.337365,-68.82188,100,15,-19.224967788323475,-2.0344226,-0.010438611,100,100.0,-3.1485682,-67.99524,-0.19224967788323474,-10.859837,0.062445737421512604,55200
1.0239693,-0.53290343,100,-48.094363550269335,-0.99895096,4.2640514,-0.023849363,0.032617196,100,-0.008026624171806747,100.0,110,-0.99548703,4.225912,10.89334,-30.589389414927115,3.4610596,0.5261978,-4.094793796922066,557,-1.4155176,-17.973381237951266,0.0025096989993471652,0.99926513,5,-65.03531650273553,-9.296862,0.1672052,-0.3058938941492711,-0.5238645076751709,0.36487433,-9.29602518361772,0.8912621931665324,0.1617230649862904,2.184531008009799,-2.5670602,0.0,-0.012084999937168876,-48.293438,4.2488437,1.8137687,0.03236149,-16.14916564770639,0.24724479,0.0,1665,-10.882966707525618,0.9989104,-30.589389414927115,-7.201264,5.93128,10.316478811940147,55700,0.006009350996464491,-7.0810246,300.96490570818423,0.0032270549854729325,2.7092150729731657,16.861200210239296,0.8412096747423755,166500,0.35121489499579184,0.02876008,-9.435019,-7.0889945,-48.54038,100,15,-17.973381237951266,-2.1539197,0.0031202633,100,100.0,-1.7292137,-48.028896,-0.1797338123795127,-9.288092,0.060029901564121246,55700
1.234518,-0.69725347,100,-37.16785670660118,-0.99913186,5.095085,-0.010301965,0.01149642,100,-0.014985879153675804,100.0,111,-0.99788177,5.05163,10.949488,-28.885918156125108,2.9725473,0.5967952,-3.374610031054453,562,-2.5889823,-30.720491424168237,0.0021475990070030093,0.9986606,5,-60.70117735525683,-9.537152,0.21412876,-0.2888591815612511,-0.43807727098464966,0.41291815,-6.318021872686599,0.7708514132032889,0.16566718101967126,2.126302647026023,-2.6647189,0.0,-0.010849110944388106,-47.06015,5.049885,1.8443153,0.035565224,-15.525240639853951,0.21832064,0.0,1680,-10.08400208202487,0.99464804,-28.885918156125108,-7.16036,5.8573313,8.023884180167345,56200,0.004382876009913161,-7.107809,303.6381887932657,0.003167279006447643,2.6682193360757083,17.256893499447298,1.1273568475165614,168000,0.3665517540066503,0.038118526,-9.607136,-7.090594,-47.891125,100,15,-30.720491424168237,-2.1121094,-0.018604552,100,100.0,-2.2747471,-47.387276,-0.30720491424168234,-9.526096,0.059969834983348846,56200
